case,activity,time
2538,8,2012-05-16T15:38:00Z
2538,9,2012-05-16T15:48:00Z
2538,6,2012-05-16T16:04:00Z
2539,1,2012-05-16T16:26:00Z
2539,8,2012-05-16T16:39:00Z
2539,6,2012-05-16T18:59:00Z
2542,1,2012-05-16T20:44:00Z
2542,8,2012-05-16T20:44:00Z
2542,6,2012-05-16T20:56:00Z
2546,1,2012-05-16T21:02:00Z
2546,8,2012-05-16T21:20:00Z
2546,6,2012-05-16T21:27:00Z
2549,1,2012-05-16T21:52:00Z
2549,8,2012-05-16T21:56:00Z
2549,6,2012-05-16T22:02:00Z
2551,1,2012-05-16T23:07:00Z
2551,8,2012-05-16T23:11:00Z
2551,6,2012-05-16T23:13:00Z
2554,1,2012-05-16T23:57:00Z
2554,8,2012-05-17T15:21:00Z
2554,6,2012-05-17T15:35:00Z
2556,1,2012-05-17T15:36:00Z
2556,8,2012-05-17T15:46:00Z
2556,6,2012-05-17T15:47:00Z
2566,1,2012-05-17T17:20:00Z
2566,8,2012-05-17T17:52:00Z
2566,6,2012-05-17T17:55:00Z
2572,1,2012-05-17T17:56:00Z
2572,8,2012-05-17T20:05:00Z
2572,2,2012-05-17T20:38:00Z
2572,8,2012-05-17T22:28:00Z
2572,9,2012-05-17T22:34:00Z
2572,6,2012-05-17T23:07:00Z
2573,1,2012-05-17T23:26:00Z
2573,8,2012-05-17T23:53:00Z
2573,6,2012-05-18T14:58:00Z
2575,1,2012-05-18T15:06:00Z
2575,8,2012-05-18T15:07:00Z
2575,9,2012-05-18T15:09:00Z
2575,6,2012-05-18T15:09:00Z
2576,1,2012-05-18T15:18:00Z
2576,8,2012-05-18T15:20:00Z
2576,9,2012-05-18T15:32:00Z
2576,6,2012-05-18T15:53:00Z
2579,1,2012-05-18T16:25:00Z
2579,6,2012-05-18T16:27:00Z
2580,1,2012-05-18T17:33:00Z
2580,8,2012-05-18T17:39:00Z
2580,6,2012-05-18T17:46:00Z
2582,1,2012-05-18T17:48:00Z
2582,8,2012-05-18T17:50:00Z
2582,6,2012-05-18T20:02:00Z
2584,1,2012-05-18T20:08:00Z
2584,8,2012-05-18T20:11:00Z
2584,9,2012-05-18T20:11:00Z
2584,8,2012-05-18T20:25:00Z
2584,6,2012-05-18T20:33:00Z
2586,1,2012-05-18T21:13:00Z
2586,8,2012-05-18T21:34:00Z
2586,6,2012-05-18T21:34:00Z
2592,1,2012-05-18T22:22:00Z
2592,8,2012-05-18T22:23:00Z
2592,6,2012-05-18T22:23:00Z
2595,1,2012-05-18T22:24:00Z
2595,8,2012-05-18T22:24:00Z
2595,6,2012-05-18T22:28:00Z
2600,1,2012-05-18T22:28:00Z
2600,8,2012-05-18T23:07:00Z
2600,6,2012-05-18T23:26:00Z
2602,1,2012-05-18T23:27:00Z
2602,8,2012-05-18T23:27:00Z
2602,6,2012-05-21T15:13:00Z
2603,1,2012-05-21T15:18:00Z
2603,8,2012-05-21T15:19:00Z
2603,6,2012-05-21T15:22:00Z
2606,1,2012-05-21T15:26:00Z
2606,8,2012-05-21T15:29:00Z
2606,9,2012-05-21T15:55:00Z
2606,6,2012-05-21T16:06:00Z
2607,1,2012-05-21T16:06:00Z
2607,8,2012-05-21T16:22:00Z
2607,6,2012-05-21T16:22:00Z
2609,1,2012-05-21T16:27:00Z
2609,8,2012-05-21T19:01:00Z
2609,9,2012-05-21T19:08:00Z
2609,6,2012-05-21T21:13:00Z
2612,1,2012-05-21T21:13:00Z
2612,8,2012-05-21T21:18:00Z
2612,9,2012-05-21T21:40:00Z
2612,6,2012-05-21T21:56:00Z
2615,1,2012-05-21T21:58:00Z
2615,8,2012-05-21T22:03:00Z
2615,6,2012-05-21T22:47:00Z
2617,1,2012-05-21T23:16:00Z
2617,8,2012-05-21T23:18:00Z
2617,6,2012-05-21T23:31:00Z
2623,1,2012-05-21T23:31:00Z
2623,8,2012-05-21T23:39:00Z
2623,9,2012-05-22T15:02:00Z
2623,8,2012-05-22T15:08:00Z
2623,9,2012-05-22T15:11:00Z
2623,6,2012-05-22T15:13:00Z
2626,1,2012-05-22T15:14:00Z
2626,8,2012-05-22T15:23:00Z
2626,6,2012-05-22T15:25:00Z
2628,1,2012-05-22T15:27:00Z
2628,8,2012-05-22T15:34:00Z
2628,9,2012-05-22T15:50:00Z
2628,6,2012-05-22T15:50:00Z
2630,1,2012-05-22T15:53:00Z
2630,8,2012-05-22T17:47:00Z
2630,6,2012-05-22T17:49:00Z
2634,1,2012-05-22T21:37:00Z
2634,8,2012-05-22T22:03:00Z
2634,6,2012-05-22T22:20:00Z
2637,1,2012-05-22T22:46:00Z
2637,8,2012-05-22T22:58:00Z
2637,6,2012-05-22T23:08:00Z
2641,1,2012-05-22T23:24:00Z
2641,8,2012-05-22T23:43:00Z
2641,9,2012-05-23T15:17:00Z
2641,6,2012-05-23T15:18:00Z
2642,1,2012-05-23T15:19:00Z
2642,6,2012-05-23T15:21:00Z
2648,1,2012-05-23T15:56:00Z
2648,8,2012-05-23T15:57:00Z
2648,6,2012-05-23T16:06:00Z
2663,1,2012-05-23T16:08:00Z
2663,8,2012-05-23T16:10:00Z
2663,6,2012-05-23T16:10:00Z
2669,1,2012-05-23T16:22:00Z
2669,8,2012-05-23T16:27:00Z
2669,6,2012-05-23T16:35:00Z
2669,8,2012-05-23T16:41:00Z
2669,6,2012-05-23T16:58:00Z
2669,6,2012-05-23T17:22:00Z
2672,1,2012-05-23T17:23:00Z
2672,8,2012-05-23T17:23:00Z
2672,6,2012-05-23T18:00:00Z
2684,1,2012-05-23T18:05:00Z
2684,1,2012-05-23T18:06:00Z
2684,1,2012-05-23T18:07:00Z
2684,8,2012-05-23T18:10:00Z
2684,6,2012-05-23T18:55:00Z
2687,1,2012-05-23T20:08:00Z
2687,8,2012-05-23T20:18:00Z
2687,6,2012-05-23T20:47:00Z
2688,1,2012-05-23T22:20:00Z
2688,8,2012-05-23T22:24:00Z
2688,9,2012-05-23T22:47:00Z
2688,6,2012-05-23T23:46:00Z
2689,1,2012-05-24T01:04:00Z
2689,8,2012-05-24T15:54:00Z
2689,6,2012-05-24T16:27:00Z
2690,1,2012-05-24T16:29:00Z
2690,8,2012-05-24T16:29:00Z
2690,6,2012-05-24T17:25:00Z
2691,1,2012-05-24T17:29:00Z
2691,8,2012-05-24T17:32:00Z
2691,9,2012-05-24T17:35:00Z
2691,6,2012-05-24T17:42:00Z
2697,1,2012-05-24T17:58:00Z
2697,8,2012-05-24T18:00:00Z
2697,6,2012-05-24T18:00:00Z
2705,1,2012-05-24T18:19:00Z
2705,8,2012-05-24T18:38:00Z
2705,6,2012-05-24T18:43:00Z
2711,1,2012-05-24T19:20:00Z
2711,8,2012-05-24T20:34:00Z
2711,6,2012-05-24T21:01:00Z
2713,1,2012-05-24T22:08:00Z
2713,8,2012-05-24T23:17:00Z
2713,9,2012-05-24T23:18:00Z
2713,6,2012-05-24T23:19:00Z
2714,1,2012-05-24T23:21:00Z
2714,8,2012-05-24T23:25:00Z
2714,6,2012-05-24T23:27:00Z
2719,1,2012-05-24T23:39:00Z
2719,8,2012-05-24T23:40:00Z
2719,9,2012-05-24T23:42:00Z
2719,6,2012-05-24T23:43:00Z
2723,1,2012-05-24T23:51:00Z
2723,8,2012-05-25T15:13:00Z
2723,6,2012-05-25T15:35:00Z
2723,8,2012-05-25T15:35:00Z
2723,6,2012-05-25T15:42:00Z
2727,1,2012-05-25T16:09:00Z
2727,8,2012-05-25T16:11:00Z
2727,9,2012-05-25T16:12:00Z
2727,8,2012-05-25T16:51:00Z
2727,6,2012-05-25T17:08:00Z
2729,1,2012-05-25T17:15:00Z
2729,8,2012-05-25T17:42:00Z
2729,9,2012-05-25T18:37:00Z
2729,6,2012-05-25T18:42:00Z
2739,1,2012-05-25T18:42:00Z
2739,8,2012-05-25T20:30:00Z
2739,9,2012-05-25T20:31:00Z
2739,6,2012-05-25T20:31:00Z
2750,1,2012-05-25T20:49:00Z
2750,8,2012-05-25T20:55:00Z
2750,6,2012-05-25T21:19:00Z
2753,8,2012-05-25T21:19:00Z
2753,9,2012-05-25T21:20:00Z
2753,6,2012-05-25T22:02:00Z
2757,1,2012-05-25T22:24:00Z
2761,1,2012-05-28T15:00:00Z
2761,8,2012-05-28T15:03:00Z
2761,6,2012-05-28T15:04:00Z
2764,1,2012-05-28T15:05:00Z
2764,8,2012-05-28T15:36:00Z
2764,9,2012-05-28T16:11:00Z
2764,6,2012-05-28T16:22:00Z
2764,6,2012-05-28T16:26:00Z
2772,1,2012-05-28T16:35:00Z
2772,8,2012-05-28T18:22:00Z
2772,6,2012-05-28T20:28:00Z
2779,1,2012-05-28T21:11:00Z
2779,8,2012-05-28T22:20:00Z
2779,6,2012-05-28T22:21:00Z
2787,1,2012-05-28T22:31:00Z
2787,8,2012-05-28T22:36:00Z
2787,6,2012-05-28T22:40:00Z
2789,1,2012-05-28T22:41:00Z
2789,8,2012-05-28T22:55:00Z
2789,6,2012-05-28T23:06:00Z
2791,1,2012-05-28T23:06:00Z
2791,8,2012-05-28T23:21:00Z
2791,6,2012-05-28T23:41:00Z
2792,1,2012-05-29T15:03:00Z
2792,8,2012-05-29T15:04:00Z
2792,6,2012-05-29T15:07:00Z
2792,6,2012-05-29T15:08:00Z
2795,1,2012-05-29T15:45:00Z
2795,8,2012-05-29T16:06:00Z
2795,9,2012-05-29T16:40:00Z
2795,6,2012-05-29T18:20:00Z
2796,1,2012-05-29T18:21:00Z
2796,8,2012-05-29T18:27:00Z
2796,6,2012-05-29T18:31:00Z
2799,1,2012-05-29T18:44:00Z
2799,8,2012-05-29T20:45:00Z
2799,6,2012-05-29T20:46:00Z
2800,1,2012-05-29T20:48:00Z
2800,8,2012-05-29T20:48:00Z
2800,6,2012-05-29T21:05:00Z
2801,1,2012-05-29T21:37:00Z
2801,8,2012-05-29T23:04:00Z
2801,9,2012-05-29T23:20:00Z
2801,8,2012-05-29T23:22:00Z
2801,6,2012-05-29T23:38:00Z
2803,1,2012-05-29T23:38:00Z
2803,8,2012-05-29T23:40:00Z
2803,6,2012-05-30T00:01:00Z
2821,1,2012-05-30T15:08:00Z
2821,8,2012-05-30T15:16:00Z
2821,6,2012-05-30T15:20:00Z
2823,1,2012-05-30T16:15:00Z
2823,8,2012-05-30T16:18:00Z
2823,6,2012-05-30T17:18:00Z
2830,1,2012-05-30T17:43:00Z
2830,8,2012-05-30T18:44:00Z
2830,6,2012-05-30T18:47:00Z
2831,1,2012-05-30T18:48:00Z
2831,8,2012-05-30T18:50:00Z
2831,6,2012-05-30T19:01:00Z
2833,1,2012-05-30T20:59:00Z
2833,8,2012-05-30T21:25:00Z
2833,9,2012-05-30T21:30:00Z
2833,6,2012-05-30T21:41:00Z
2836,1,2012-05-30T22:02:00Z
2836,8,2012-05-30T22:02:00Z
2836,6,2012-05-30T22:02:00Z
2840,1,2012-05-30T22:02:00Z
2840,8,2012-05-30T22:07:00Z
2840,6,2012-05-30T22:23:00Z
2841,1,2012-05-30T22:23:00Z
2841,8,2012-05-30T22:35:00Z
2841,6,2012-05-30T22:46:00Z
2841,6,2012-05-30T22:50:00Z
2844,1,2012-05-30T23:32:00Z
2844,8,2012-05-30T23:38:00Z
2844,6,2012-05-31T14:59:00Z
2846,1,2012-05-31T15:13:00Z
2846,8,2012-05-31T15:13:00Z
2846,9,2012-05-31T15:46:00Z
2846,6,2012-05-31T15:50:00Z
2847,1,2012-05-31T15:50:00Z
2847,8,2012-05-31T15:51:00Z
2847,6,2012-05-31T15:58:00Z
2854,1,2012-05-31T16:02:00Z
2854,8,2012-05-31T16:04:00Z
2854,6,2012-05-31T16:15:00Z
2870,1,2012-05-31T16:24:00Z
2870,8,2012-05-31T16:32:00Z
2870,6,2012-05-31T16:32:00Z
2875,1,2012-05-31T16:34:00Z
2875,8,2012-05-31T16:49:00Z
2875,9,2012-05-31T17:19:00Z
2875,6,2012-05-31T17:25:00Z
2876,1,2012-05-31T18:43:00Z
2876,8,2012-05-31T20:12:00Z
2876,6,2012-05-31T20:46:00Z
2880,1,2012-05-31T20:47:00Z
2880,8,2012-05-31T21:11:00Z
2880,6,2012-05-31T21:18:00Z
2883,1,2012-05-31T21:28:00Z
2883,8,2012-05-31T22:44:00Z
2883,6,2012-05-31T22:59:00Z
2885,1,2012-05-31T23:27:00Z
2885,8,2012-05-31T23:32:00Z
2885,6,2012-06-01T00:25:00Z
2886,1,2012-06-01T00:26:00Z
2886,8,2012-06-01T15:02:00Z
2886,6,2012-06-01T15:10:00Z
2898,1,2012-06-01T15:11:00Z
2898,8,2012-06-01T15:27:00Z
2898,6,2012-06-01T15:31:00Z
2898,8,2012-06-01T15:55:00Z
2898,6,2012-06-01T16:18:00Z
2899,1,2012-06-01T16:26:00Z
2899,8,2012-06-01T17:11:00Z
2899,6,2012-06-01T17:39:00Z
2903,1,2012-06-01T17:39:00Z
2903,8,2012-06-01T18:23:00Z
2903,6,2012-06-01T18:32:00Z
2904,1,2012-06-01T18:33:00Z
2904,8,2012-06-01T18:38:00Z
2904,9,2012-06-01T18:40:00Z
2904,6,2012-06-01T18:41:00Z
2904,6,2012-06-01T20:07:00Z
2906,1,2012-06-01T20:40:00Z
2906,8,2012-06-01T20:43:00Z
2906,6,2012-06-01T20:48:00Z
2907,1,2012-06-01T20:48:00Z
2907,8,2012-06-01T21:00:00Z
2907,6,2012-06-01T21:06:00Z
2908,1,2012-06-01T21:07:00Z
2908,8,2012-06-01T21:33:00Z
2911,1,2012-06-04T15:52:00Z
2911,8,2012-06-04T15:55:00Z
2911,6,2012-06-04T15:56:00Z
2913,1,2012-06-04T15:57:00Z
2913,8,2012-06-04T16:19:00Z
2913,6,2012-06-04T16:58:00Z
2917,1,2012-06-04T16:59:00Z
2917,8,2012-06-04T17:46:00Z
2917,6,2012-06-04T17:46:00Z
2917,6,2012-06-04T17:52:00Z
2929,1,2012-06-04T18:49:00Z
2929,8,2012-06-04T18:49:00Z
2929,6,2012-06-04T18:49:00Z
2930,1,2012-06-04T18:55:00Z
2930,8,2012-06-04T18:55:00Z
2930,6,2012-06-04T18:55:00Z
2946,1,2012-06-04T20:10:00Z
2946,8,2012-06-04T20:36:00Z
2946,9,2012-06-04T21:18:00Z
2946,6,2012-06-04T21:30:00Z
2958,1,2012-06-04T22:40:00Z
2958,8,2012-06-04T22:55:00Z
2958,6,2012-06-05T14:58:00Z
2960,1,2012-06-05T15:15:00Z
2960,8,2012-06-05T15:32:00Z
2960,6,2012-06-05T15:36:00Z
2961,1,2012-06-05T15:51:00Z
2961,8,2012-06-05T17:50:00Z
2961,6,2012-06-05T17:50:00Z
2969,1,2012-06-05T18:05:00Z
2969,8,2012-06-05T18:31:00Z
2969,6,2012-06-05T18:31:00Z
2973,1,2012-06-05T20:16:00Z
2973,8,2012-06-05T20:21:00Z
2973,6,2012-06-05T20:23:00Z
2974,1,2012-06-05T20:53:00Z
2974,8,2012-06-05T20:57:00Z
2974,6,2012-06-05T21:12:00Z
2977,1,2012-06-05T21:12:00Z
2977,8,2012-06-05T21:22:00Z
2977,6,2012-06-05T23:11:00Z
2978,1,2012-06-05T23:21:00Z
2978,8,2012-06-05T23:26:00Z
2978,9,2012-06-05T23:44:00Z
2978,6,2012-06-05T23:47:00Z
2985,1,2012-06-05T23:51:00Z
2985,8,2012-06-06T15:01:00Z
2985,8,2012-06-06T15:01:00Z
2985,4,2012-06-06T15:02:00Z
2985,6,2012-06-06T15:02:00Z
2986,1,2012-06-06T15:03:00Z
2986,8,2012-06-06T15:08:00Z
2986,6,2012-06-06T15:16:00Z
2987,1,2012-06-06T15:17:00Z
2987,8,2012-06-06T15:17:00Z
2987,6,2012-06-06T16:40:00Z
2989,1,2012-06-06T16:51:00Z
2989,8,2012-06-06T16:51:00Z
2989,6,2012-06-06T17:20:00Z
2996,1,2012-06-06T17:28:00Z
2996,8,2012-06-06T17:37:00Z
2996,6,2012-06-06T18:23:00Z
3002,1,2012-06-06T20:06:00Z
3002,8,2012-06-06T20:08:00Z
3002,6,2012-06-06T20:08:00Z
3007,1,2012-06-06T20:11:00Z
3007,6,2012-06-06T20:39:00Z
3007,6,2012-06-06T20:53:00Z
3017,1,2012-06-06T21:12:00Z
3017,8,2012-06-06T22:23:00Z
3017,6,2012-06-06T22:44:00Z
3019,1,2012-06-06T22:48:00Z
3019,8,2012-06-06T22:54:00Z
3019,6,2012-06-06T22:57:00Z
3020,1,2012-06-06T22:57:00Z
3020,8,2012-06-06T23:11:00Z
3020,6,2012-06-06T23:11:00Z
3023,1,2012-06-06T23:16:00Z
3023,8,2012-06-06T23:16:00Z
3023,6,2012-06-06T23:57:00Z
3025,1,2012-06-07T15:09:00Z
3025,8,2012-06-07T15:13:00Z
3025,6,2012-06-07T15:33:00Z
3027,1,2012-06-07T15:39:00Z
3027,8,2012-06-07T15:42:00Z
3027,6,2012-06-07T16:21:00Z
3028,1,2012-06-07T16:22:00Z
3028,8,2012-06-07T17:22:00Z
3028,8,2012-06-07T18:14:00Z
3028,9,2012-06-07T20:19:00Z
3028,8,2012-06-07T20:28:00Z
3028,6,2012-06-07T20:43:00Z
3060,1,2012-06-07T21:27:00Z
3060,8,2012-06-07T21:35:00Z
3060,6,2012-06-07T21:41:00Z
3064,1,2012-06-07T21:41:00Z
3064,8,2012-06-07T22:10:00Z
3064,6,2012-06-07T22:10:00Z
3067,1,2012-06-07T22:20:00Z
3067,8,2012-06-07T22:54:00Z
3067,9,2012-06-07T23:07:00Z
3067,6,2012-06-07T23:17:00Z
3069,1,2012-06-07T23:17:00Z
3069,8,2012-06-07T23:25:00Z
3069,6,2012-06-07T23:31:00Z
3071,1,2012-06-07T23:31:00Z
3071,8,2012-06-08T14:47:00Z
3071,2,2012-06-08T14:47:00Z
3071,4,2012-06-08T15:10:00Z
3071,6,2012-06-08T15:10:00Z
3074,1,2012-06-08T15:13:00Z
3074,8,2012-06-08T15:13:00Z
3074,6,2012-06-08T15:35:00Z
3075,1,2012-06-08T15:44:00Z
3075,8,2012-06-08T16:03:00Z
3075,6,2012-06-08T16:03:00Z
3081,6,2012-06-08T16:08:00Z
3081,8,2012-06-08T16:10:00Z
3081,6,2012-06-08T16:14:00Z
3083,1,2012-06-08T16:30:00Z
3083,8,2012-06-08T17:06:00Z
3083,9,2012-06-08T18:31:00Z
3083,6,2012-06-08T18:32:00Z
3092,1,2012-06-08T18:54:00Z
3092,8,2012-06-08T20:10:00Z
3092,6,2012-06-08T20:43:00Z
3093,1,2012-06-08T20:49:00Z
3093,8,2012-06-08T21:48:00Z
3093,6,2012-06-08T23:51:00Z
3094,8,2012-06-11T15:12:00Z
3094,6,2012-06-11T18:37:00Z
3095,1,2012-06-11T20:07:00Z
3095,8,2012-06-11T20:07:00Z
3095,6,2012-06-11T20:36:00Z
3096,1,2012-06-11T20:37:00Z
3096,8,2012-06-11T20:37:00Z
3096,6,2012-06-11T20:58:00Z
3097,1,2012-06-11T20:59:00Z
3097,6,2012-06-11T21:00:00Z
3106,1,2012-06-11T21:00:00Z
3106,8,2012-06-11T21:21:00Z
3106,6,2012-06-12T15:09:00Z
3106,6,2012-06-12T15:15:00Z
3107,1,2012-06-12T15:16:00Z
3107,8,2012-06-12T15:31:00Z
3107,6,2012-06-12T15:58:00Z
3109,1,2012-06-12T16:17:00Z
3109,8,2012-06-12T16:23:00Z
3109,6,2012-06-12T16:32:00Z
3111,1,2012-06-12T16:37:00Z
3111,8,2012-06-12T17:18:00Z
3111,6,2012-06-12T17:25:00Z
3115,1,2012-06-12T17:25:00Z
3115,8,2012-06-12T17:52:00Z
3115,9,2012-06-12T17:55:00Z
3115,6,2012-06-12T18:16:00Z
3122,1,2012-06-12T18:43:00Z
3122,8,2012-06-12T18:50:00Z
3122,9,2012-06-12T18:59:00Z
3122,6,2012-06-12T21:43:00Z
3127,1,2012-06-12T21:48:00Z
3127,8,2012-06-12T22:00:00Z
3127,6,2012-06-12T22:00:00Z
3129,1,2012-06-12T22:07:00Z
3129,8,2012-06-12T22:09:00Z
3129,6,2012-06-12T22:16:00Z
3133,1,2012-06-12T22:27:00Z
3133,8,2012-06-12T22:40:00Z
3133,6,2012-06-12T22:40:00Z
3134,1,2012-06-12T22:58:00Z
3134,8,2012-06-12T23:14:00Z
3134,6,2012-06-12T23:14:00Z
3135,1,2012-06-12T23:17:00Z
3135,8,2012-06-12T23:17:00Z
3135,2,2012-06-12T23:20:00Z
3135,6,2012-06-13T00:12:00Z
3141,1,2012-06-13T15:21:00Z
3141,8,2012-06-13T15:45:00Z
3141,6,2012-06-13T15:47:00Z
3141,6,2012-06-13T16:32:00Z
3143,1,2012-06-13T16:33:00Z
3143,8,2012-06-13T16:41:00Z
3143,9,2012-06-13T16:42:00Z
3143,6,2012-06-13T16:56:00Z
3146,1,2012-06-13T18:27:00Z
3146,8,2012-06-13T18:33:00Z
3146,6,2012-06-13T18:34:00Z
3157,1,2012-06-13T18:35:00Z
3157,8,2012-06-13T18:53:00Z
3157,9,2012-06-13T19:01:00Z
3157,6,2012-06-13T19:06:00Z
3158,1,2012-06-13T20:11:00Z
3158,8,2012-06-13T20:17:00Z
3158,6,2012-06-13T20:18:00Z
3159,8,2012-06-13T20:58:00Z
3159,8,2012-06-13T21:10:00Z
3159,8,2012-06-13T21:12:00Z
3159,6,2012-06-13T21:16:00Z
3160,1,2012-06-13T21:55:00Z
3160,8,2012-06-13T22:26:00Z
3160,6,2012-06-13T23:01:00Z
3161,1,2012-06-13T23:18:00Z
3161,8,2012-06-13T23:19:00Z
3161,6,2012-06-14T15:06:00Z
3166,1,2012-06-14T15:07:00Z
3166,8,2012-06-14T15:56:00Z
3166,6,2012-06-14T16:21:00Z
3171,1,2012-06-14T16:34:00Z
3171,8,2012-06-14T17:45:00Z
3171,6,2012-06-14T17:58:00Z
3178,1,2012-06-14T18:04:00Z
3178,6,2012-06-14T18:08:00Z
3180,1,2012-06-14T18:36:00Z
3180,8,2012-06-14T18:36:00Z
3180,6,2012-06-14T18:59:00Z
3182,1,2012-06-14T18:59:00Z
3182,8,2012-06-14T19:06:00Z
3182,9,2012-06-14T20:10:00Z
3182,6,2012-06-14T20:45:00Z
3188,1,2012-06-14T20:49:00Z
3188,8,2012-06-14T20:49:00Z
3188,6,2012-06-14T21:25:00Z
3189,1,2012-06-14T21:25:00Z
3189,8,2012-06-14T21:38:00Z
3189,6,2012-06-14T21:38:00Z
3190,1,2012-06-14T21:41:00Z
3190,8,2012-06-14T21:51:00Z
3190,6,2012-06-14T23:17:00Z
3199,1,2012-06-14T23:50:00Z
3199,8,2012-06-14T23:56:00Z
3199,6,2012-06-14T23:58:00Z
3204,1,2012-06-15T00:01:00Z
3204,8,2012-06-15T14:56:00Z
3204,6,2012-06-15T15:16:00Z
3205,1,2012-06-15T15:27:00Z
3205,8,2012-06-15T15:28:00Z
3205,6,2012-06-15T15:28:00Z
3206,1,2012-06-15T15:33:00Z
3206,8,2012-06-15T15:51:00Z
3206,6,2012-06-15T17:06:00Z
3214,1,2012-06-15T17:23:00Z
3214,8,2012-06-15T17:38:00Z
3214,2,2012-06-15T17:49:00Z
3214,6,2012-06-15T18:00:00Z
3215,1,2012-06-15T18:51:00Z
3215,8,2012-06-15T20:58:00Z
3215,6,2012-06-15T22:49:00Z
3221,1,2012-06-15T22:52:00Z
3221,8,2012-06-15T22:58:00Z
3221,6,2012-06-15T23:17:00Z
3225,1,2012-06-15T23:19:00Z
3225,8,2012-06-15T23:30:00Z
3225,6,2012-06-15T23:30:00Z
3236,1,2012-06-15T23:31:00Z
3236,8,2012-06-15T23:31:00Z
3236,6,2012-06-15T23:35:00Z
3237,1,2012-06-18T15:21:00Z
3237,8,2012-06-18T17:04:00Z
3237,6,2012-06-18T17:42:00Z
3240,1,2012-06-18T17:42:00Z
3240,8,2012-06-18T18:01:00Z
3240,6,2012-06-18T18:10:00Z
3242,1,2012-06-18T18:10:00Z
3242,6,2012-06-18T18:34:00Z
3243,1,2012-06-18T18:44:00Z
3243,8,2012-06-18T18:44:00Z
3243,6,2012-06-18T18:46:00Z
3245,1,2012-06-18T18:49:00Z
3245,8,2012-06-18T19:03:00Z
3245,6,2012-06-18T20:06:00Z
3249,1,2012-06-18T20:15:00Z
3249,8,2012-06-18T20:21:00Z
3249,4,2012-06-18T20:22:00Z
3249,4,2012-06-18T20:37:00Z
3249,8,2012-06-18T21:16:00Z
3249,6,2012-06-18T21:38:00Z
3249,6,2012-06-18T21:39:00Z
3255,1,2012-06-18T21:39:00Z
3255,8,2012-06-18T21:39:00Z
3255,6,2012-06-18T21:39:00Z
3259,1,2012-06-18T21:40:00Z
3259,8,2012-06-18T22:18:00Z
3259,6,2012-06-18T22:46:00Z
3260,1,2012-06-18T22:46:00Z
3260,8,2012-06-18T22:47:00Z
3260,6,2012-06-18T22:50:00Z
3263,1,2012-06-18T23:21:00Z
3263,8,2012-06-19T14:58:00Z
3263,6,2012-06-19T15:27:00Z
3264,1,2012-06-19T15:27:00Z
3264,8,2012-06-19T15:41:00Z
3264,9,2012-06-19T16:16:00Z
3264,6,2012-06-19T16:16:00Z
3269,1,2012-06-19T16:22:00Z
3269,8,2012-06-19T17:45:00Z
3269,6,2012-06-19T17:46:00Z
3272,1,2012-06-19T18:30:00Z
3272,8,2012-06-19T18:32:00Z
3272,6,2012-06-19T18:42:00Z
3275,1,2012-06-19T18:53:00Z
3275,8,2012-06-19T18:54:00Z
3275,6,2012-06-19T18:54:00Z
3275,6,2012-06-19T18:58:00Z
3281,1,2012-06-19T18:59:00Z
3281,8,2012-06-19T19:01:00Z
3281,6,2012-06-19T21:18:00Z
3282,1,2012-06-19T21:18:00Z
3282,8,2012-06-19T21:23:00Z
3282,6,2012-06-19T22:09:00Z
3282,6,2012-06-19T22:13:00Z
3283,1,2012-06-19T23:52:00Z
3283,8,2012-06-19T23:56:00Z
3283,6,2012-06-20T15:10:00Z
3285,1,2012-06-20T15:11:00Z
3285,8,2012-06-20T15:11:00Z
3285,6,2012-06-20T15:32:00Z
3288,1,2012-06-20T15:46:00Z
3288,8,2012-06-20T15:49:00Z
3288,9,2012-06-20T15:49:00Z
3288,6,2012-06-20T15:55:00Z
3288,6,2012-06-20T15:55:00Z
3290,1,2012-06-20T15:58:00Z
3290,8,2012-06-20T16:09:00Z
3290,6,2012-06-20T16:11:00Z
3293,1,2012-06-20T16:33:00Z
3293,6,2012-06-20T20:33:00Z
3293,6,2012-06-20T20:33:00Z
3297,1,2012-06-20T20:35:00Z
3297,1,2012-06-20T20:35:00Z
3297,6,2012-06-20T20:37:00Z
3299,1,2012-06-20T20:38:00Z
3299,8,2012-06-20T20:44:00Z
3299,6,2012-06-20T21:45:00Z
3300,1,2012-06-20T21:56:00Z
3300,8,2012-06-20T22:04:00Z
3300,6,2012-06-20T22:36:00Z
3309,1,2012-06-20T23:05:00Z
3309,8,2012-06-20T23:06:00Z
3309,6,2012-06-20T23:13:00Z
3309,6,2012-06-20T23:13:00Z
3313,1,2012-06-20T23:16:00Z
3313,8,2012-06-20T23:16:00Z
3313,6,2012-06-20T23:40:00Z
3317,1,2012-06-20T23:53:00Z
3317,8,2012-06-20T23:54:00Z
3317,6,2012-06-21T00:00:00Z
3318,1,2012-06-21T15:35:00Z
3318,8,2012-06-21T15:50:00Z
3318,9,2012-06-21T15:54:00Z
3318,6,2012-06-21T16:05:00Z
3320,1,2012-06-21T16:09:00Z
3320,8,2012-06-21T16:12:00Z
3320,6,2012-06-21T16:20:00Z
3325,1,2012-06-21T16:57:00Z
3325,8,2012-06-21T17:27:00Z
3325,2,2012-06-21T17:27:00Z
3325,8,2012-06-21T17:40:00Z
3325,9,2012-06-21T17:52:00Z
3325,6,2012-06-21T20:50:00Z
3335,1,2012-06-21T21:18:00Z
