case,activity,time
2491,6,2012-05-15T15:21:38Z
2493,1,2012-05-15T15:30:57Z
2493,8,2012-05-15T15:34:15Z
2493,6,2012-05-15T15:41:07Z
2497,1,2012-05-15T15:52:59Z
2497,8,2012-05-15T15:56:35Z
2497,6,2012-05-15T16:01:25Z
2504,1,2012-05-15T16:02:23Z
2504,8,2012-05-15T16:06:34Z
2504,9,2012-05-15T16:09:38Z
2504,6,2012-05-15T16:09:57Z
2511,1,2012-05-15T16:12:50Z
2511,8,2012-05-15T16:13:09Z
2511,6,2012-05-15T16:29:12Z
2516,1,2012-05-15T16:33:28Z
2516,8,2012-05-15T16:39:10Z
2516,6,2012-05-15T16:39:18Z
2518,1,2012-05-15T16:49:37Z
2518,8,2012-05-15T17:08:18Z
2518,9,2012-05-15T17:08:26Z
2518,6,2012-05-15T17:31:12Z
2521,1,2012-05-15T17:50:17Z
2521,8,2012-05-15T18:01:29Z
2521,6,2012-05-15T20:31:15Z
2528,1,2012-05-15T20:31:57Z
2528,8,2012-05-15T20:35:47Z
2528,6,2012-05-15T20:39:11Z
2532,1,2012-05-15T21:07:50Z
2532,8,2012-05-15T21:09:11Z
2532,6,2012-05-15T21:59:20Z
2533,1,2012-05-15T23:01:40Z
2533,8,2012-05-15T23:03:23Z
2533,6,2012-05-15T23:04:27Z
2534,1,2012-05-15T23:07:03Z
2534,8,2012-05-15T23:23:31Z
2534,6,2012-05-15T23:24:39Z
2535,1,2012-05-15T23:30:10Z
2535,8,2012-05-15T23:34:15Z
2535,6,2012-05-15T23:34:23Z
2536,1,2012-05-15T23:46:35Z
2536,8,2012-05-16T00:11:54Z
2536,6,2012-05-16T15:06:18Z
2538,1,2012-05-16T15:08:15Z
2538,8,2012-05-16T15:35:03Z
2538,8,2012-05-16T15:38:34Z
2538,9,2012-05-16T15:48:57Z
2538,6,2012-05-16T16:04:37Z
2539,1,2012-05-16T16:26:31Z
2539,8,2012-05-16T16:39:14Z
2539,6,2012-05-16T18:59:40Z
2542,1,2012-05-16T20:44:36Z
2542,8,2012-05-16T20:44:48Z
2542,6,2012-05-16T20:56:59Z
2546,1,2012-05-16T21:02:42Z
2546,8,2012-05-16T21:20:58Z
2546,6,2012-05-16T21:27:06Z
2549,1,2012-05-16T21:52:09Z
2549,8,2012-05-16T21:56:29Z
2549,6,2012-05-16T22:02:55Z
2551,1,2012-05-16T23:07:54Z
2551,8,2012-05-16T23:11:27Z
2551,6,2012-05-16T23:13:32Z
2554,1,2012-05-16T23:57:16Z
2554,8,2012-05-17T15:21:32Z
2554,6,2012-05-17T15:35:33Z
2556,1,2012-05-17T15:36:25Z
2556,8,2012-05-17T15:46:38Z
2556,6,2012-05-17T15:47:13Z
2566,1,2012-05-17T17:20:03Z
2566,8,2012-05-17T17:52:24Z
2566,6,2012-05-17T17:55:27Z
2572,1,2012-05-17T17:56:43Z
2572,8,2012-05-17T20:05:37Z
2572,2,2012-05-17T20:38:00Z
2572,8,2012-05-17T22:28:07Z
2572,9,2012-05-17T22:34:02Z
2572,6,2012-05-17T23:07:53Z
2573,1,2012-05-17T23:26:43Z
2573,8,2012-05-17T23:53:08Z
2573,6,2012-05-18T14:58:20Z
2575,1,2012-05-18T15:06:16Z
2575,8,2012-05-18T15:07:38Z
2575,9,2012-05-18T15:09:44Z
2575,6,2012-05-18T15:09:45Z
2576,1,2012-05-18T15:18:57Z
2576,8,2012-05-18T15:20:21Z
2576,9,2012-05-18T15:32:34Z
2576,6,2012-05-18T15:53:32Z
2579,1,2012-05-18T16:25:23Z
2579,6,2012-05-18T16:27:51Z
2580,1,2012-05-18T17:33:27Z
2580,8,2012-05-18T17:39:00Z
2580,6,2012-05-18T17:46:19Z
2582,1,2012-05-18T17:48:47Z
2582,8,2012-05-18T17:50:44Z
2582,6,2012-05-18T20:02:51Z
2584,1,2012-05-18T20:08:58Z
2584,8,2012-05-18T20:11:04Z
2584,9,2012-05-18T20:11:25Z
2584,8,2012-05-18T20:25:33Z
2584,6,2012-05-18T20:33:18Z
2586,1,2012-05-18T21:13:26Z
2586,8,2012-05-18T21:34:49Z
2586,6,2012-05-18T21:34:50Z
2592,1,2012-05-18T22:22:22Z
2592,8,2012-05-18T22:23:17Z
2592,6,2012-05-18T22:23:55Z
2595,1,2012-05-18T22:24:04Z
2595,8,2012-05-18T22:24:23Z
2595,6,2012-05-18T22:28:04Z
2600,1,2012-05-18T22:28:25Z
2600,8,2012-05-18T23:07:29Z
2600,6,2012-05-18T23:26:24Z
2602,1,2012-05-18T23:27:42Z
2602,8,2012-05-18T23:27:52Z
2602,6,2012-05-21T15:13:12Z
2603,1,2012-05-21T15:18:26Z
2603,8,2012-05-21T15:19:22Z
2603,6,2012-05-21T15:22:45Z
2606,1,2012-05-21T15:26:51Z
2606,8,2012-05-21T15:29:19Z
2606,9,2012-05-21T15:55:26Z
2606,6,2012-05-21T16:06:07Z
2607,1,2012-05-21T16:06:19Z
2607,8,2012-05-21T16:22:00Z
2607,6,2012-05-21T16:22:01Z
2609,1,2012-05-21T16:27:17Z
2609,8,2012-05-21T19:01:36Z
2609,9,2012-05-21T19:08:38Z
2609,6,2012-05-21T21:13:37Z
2612,1,2012-05-21T21:13:52Z
2612,8,2012-05-21T21:18:53Z
2612,9,2012-05-21T21:40:05Z
2612,6,2012-05-21T21:56:44Z
2615,1,2012-05-21T21:58:47Z
2615,8,2012-05-21T22:03:46Z
2615,6,2012-05-21T22:47:00Z
2617,1,2012-05-21T23:16:58Z
2617,8,2012-05-21T23:18:19Z
2617,6,2012-05-21T23:31:36Z
2623,1,2012-05-21T23:31:58Z
2623,8,2012-05-21T23:39:11Z
2623,9,2012-05-22T15:02:11Z
2623,8,2012-05-22T15:08:08Z
2623,9,2012-05-22T15:11:30Z
2623,6,2012-05-22T15:13:58Z
2626,1,2012-05-22T15:14:05Z
2626,8,2012-05-22T15:23:27Z
2626,6,2012-05-22T15:25:24Z
2628,1,2012-05-22T15:27:36Z
2628,8,2012-05-22T15:34:16Z
2628,9,2012-05-22T15:50:48Z
2628,6,2012-05-22T15:50:48Z
2630,1,2012-05-22T15:53:06Z
2630,8,2012-05-22T17:47:19Z
2630,6,2012-05-22T17:49:04Z
2634,1,2012-05-22T21:37:35Z
2634,8,2012-05-22T22:03:19Z
2634,6,2012-05-22T22:20:17Z
2637,1,2012-05-22T22:46:51Z
2637,8,2012-05-22T22:58:08Z
2637,6,2012-05-22T23:08:58Z
2641,1,2012-05-22T23:24:21Z
2641,8,2012-05-22T23:43:46Z
2641,9,2012-05-23T15:17:33Z
2641,6,2012-05-23T15:18:17Z
2642,1,2012-05-23T15:19:57Z
2642,6,2012-05-23T15:21:09Z
2648,1,2012-05-23T15:56:57Z
2648,8,2012-05-23T15:57:05Z
2648,6,2012-05-23T16:06:15Z
2663,1,2012-05-23T16:08:29Z
2663,8,2012-05-23T16:10:15Z
2663,6,2012-05-23T16:10:52Z
2669,1,2012-05-23T16:22:52Z
2669,8,2012-05-23T16:27:55Z
2669,6,2012-05-23T16:35:16Z
2669,8,2012-05-23T16:41:39Z
2669,6,2012-05-23T16:58:58Z
2669,6,2012-05-23T17:22:05Z
2672,1,2012-05-23T17:23:32Z
2672,8,2012-05-23T17:23:39Z
2672,6,2012-05-23T18:00:26Z
2684,1,2012-05-23T18:05:01Z
2684,1,2012-05-23T18:06:20Z
2684,1,2012-05-23T18:07:38Z
2684,8,2012-05-23T18:10:45Z
2684,6,2012-05-23T18:55:04Z
2687,1,2012-05-23T20:08:01Z
2687,8,2012-05-23T20:18:26Z
2687,6,2012-05-23T20:47:42Z
2688,1,2012-05-23T22:20:45Z
2688,8,2012-05-23T22:24:29Z
2688,9,2012-05-23T22:47:24Z
2688,6,2012-05-23T23:46:12Z
2689,1,2012-05-24T01:04:10Z
2689,8,2012-05-24T15:54:25Z
2689,6,2012-05-24T16:27:18Z
2690,1,2012-05-24T16:29:43Z
2690,8,2012-05-24T16:29:52Z
2690,6,2012-05-24T17:25:04Z
2691,1,2012-05-24T17:29:03Z
2691,8,2012-05-24T17:32:06Z
2691,9,2012-05-24T17:35:45Z
2691,6,2012-05-24T17:42:53Z
2697,1,2012-05-24T17:58:24Z
2697,8,2012-05-24T18:00:15Z
2697,6,2012-05-24T18:00:37Z
2705,1,2012-05-24T18:19:09Z
2705,8,2012-05-24T18:38:13Z
2705,6,2012-05-24T18:43:15Z
2711,1,2012-05-24T19:20:17Z
2711,8,2012-05-24T20:34:06Z
2711,6,2012-05-24T21:01:50Z
2713,1,2012-05-24T22:08:38Z
2713,8,2012-05-24T23:17:27Z
2713,9,2012-05-24T23:18:41Z
2713,6,2012-05-24T23:19:45Z
2714,1,2012-05-24T23:21:58Z
2714,8,2012-05-24T23:25:23Z
2714,6,2012-05-24T23:27:12Z
2719,1,2012-05-24T23:39:09Z
2719,8,2012-05-24T23:40:03Z
2719,9,2012-05-24T23:42:36Z
2719,6,2012-05-24T23:43:18Z
2723,1,2012-05-24T23:51:53Z
2723,8,2012-05-25T15:13:03Z
2723,6,2012-05-25T15:35:07Z
2723,8,2012-05-25T15:35:47Z
2723,6,2012-05-25T15:42:41Z
2727,1,2012-05-25T16:09:20Z
2727,8,2012-05-25T16:11:48Z
2727,9,2012-05-25T16:12:16Z
2727,8,2012-05-25T16:51:17Z
2727,6,2012-05-25T17:08:50Z
2729,1,2012-05-25T17:15:20Z
2729,8,2012-05-25T17:42:28Z
2729,9,2012-05-25T18:37:26Z
2729,6,2012-05-25T18:42:05Z
2739,1,2012-05-25T18:42:21Z
2739,8,2012-05-25T20:30:22Z
2739,9,2012-05-25T20:31:15Z
2739,6,2012-05-25T20:31:15Z
2750,1,2012-05-25T20:49:51Z
2750,8,2012-05-25T20:55:45Z
2750,6,2012-05-25T21:19:08Z
2753,8,2012-05-25T21:19:52Z
2753,9,2012-05-25T21:20:15Z
2753,6,2012-05-25T22:02:21Z
2757,1,2012-05-25T22:24:46Z
2757,8,2012-05-26T00:37:19Z
2757,6,2012-05-26T00:39:45Z
2761,1,2012-05-28T15:00:49Z
2761,8,2012-05-28T15:03:05Z
2761,6,2012-05-28T15:04:06Z
2764,1,2012-05-28T15:05:35Z
2764,8,2012-05-28T15:36:19Z
2764,9,2012-05-28T16:11:51Z
2764,6,2012-05-28T16:22:48Z
2764,6,2012-05-28T16:26:53Z
2772,1,2012-05-28T16:35:02Z
2772,8,2012-05-28T18:22:55Z
2772,6,2012-05-28T20:28:05Z
2779,1,2012-05-28T21:11:37Z
2779,8,2012-05-28T22:20:59Z
2779,6,2012-05-28T22:21:21Z
2787,1,2012-05-28T22:31:48Z
2787,8,2012-05-28T22:36:21Z
2787,6,2012-05-28T22:40:01Z
2789,1,2012-05-28T22:41:06Z
2789,8,2012-05-28T22:55:04Z
2789,6,2012-05-28T23:06:24Z
2791,1,2012-05-28T23:06:33Z
2791,8,2012-05-28T23:21:32Z
2791,6,2012-05-28T23:41:34Z
2792,1,2012-05-29T15:03:19Z
2792,8,2012-05-29T15:04:50Z
2792,6,2012-05-29T15:07:30Z
2792,6,2012-05-29T15:08:42Z
2795,1,2012-05-29T15:45:33Z
2795,8,2012-05-29T16:06:03Z
2795,9,2012-05-29T16:40:15Z
2795,6,2012-05-29T18:20:33Z
2796,1,2012-05-29T18:21:16Z
2796,8,2012-05-29T18:27:48Z
2796,6,2012-05-29T18:31:45Z
2799,1,2012-05-29T18:44:10Z
2799,8,2012-05-29T20:45:50Z
2799,6,2012-05-29T20:46:13Z
2800,1,2012-05-29T20:48:50Z
2800,8,2012-05-29T20:48:59Z
2800,6,2012-05-29T21:05:16Z
2801,1,2012-05-29T21:37:40Z
2801,8,2012-05-29T23:04:55Z
2801,9,2012-05-29T23:20:39Z
2801,8,2012-05-29T23:22:37Z
2801,6,2012-05-29T23:38:19Z
2803,1,2012-05-29T23:38:27Z
2803,8,2012-05-29T23:40:26Z
2803,6,2012-05-30T00:01:41Z
2821,1,2012-05-30T15:08:49Z
2821,8,2012-05-30T15:16:49Z
2821,6,2012-05-30T15:20:16Z
2823,1,2012-05-30T16:15:17Z
2823,8,2012-05-30T16:18:26Z
2823,6,2012-05-30T17:18:32Z
2830,1,2012-05-30T17:43:35Z
2830,8,2012-05-30T18:44:50Z
2830,6,2012-05-30T18:47:50Z
2831,1,2012-05-30T18:48:04Z
2831,8,2012-05-30T18:50:39Z
2831,6,2012-05-30T19:01:54Z
2833,1,2012-05-30T20:59:27Z
2833,8,2012-05-30T21:25:09Z
2833,9,2012-05-30T21:30:00Z
2833,6,2012-05-30T21:41:30Z
2836,1,2012-05-30T22:02:02Z
2836,8,2012-05-30T22:02:03Z
2836,6,2012-05-30T22:02:45Z
2840,1,2012-05-30T22:02:45Z
2840,8,2012-05-30T22:07:57Z
2840,6,2012-05-30T22:23:13Z
2841,1,2012-05-30T22:23:30Z
2841,8,2012-05-30T22:35:37Z
2841,6,2012-05-30T22:46:28Z
2841,6,2012-05-30T22:50:55Z
2844,1,2012-05-30T23:32:51Z
2844,8,2012-05-30T23:38:32Z
2844,6,2012-05-31T14:59:24Z
2846,1,2012-05-31T15:13:54Z
2846,8,2012-05-31T15:13:55Z
2846,9,2012-05-31T15:46:44Z
2846,6,2012-05-31T15:50:25Z
2847,1,2012-05-31T15:50:27Z
2847,8,2012-05-31T15:51:47Z
2847,6,2012-05-31T15:58:47Z
2854,1,2012-05-31T16:02:14Z
2854,8,2012-05-31T16:04:43Z
2854,6,2012-05-31T16:15:29Z
2870,1,2012-05-31T16:24:19Z
2870,8,2012-05-31T16:32:41Z
2870,6,2012-05-31T16:32:54Z
2875,1,2012-05-31T16:34:52Z
2875,8,2012-05-31T16:49:44Z
2875,9,2012-05-31T17:19:30Z
2875,6,2012-05-31T17:25:24Z
2876,1,2012-05-31T18:43:47Z
2876,8,2012-05-31T20:12:52Z
2876,6,2012-05-31T20:46:09Z
2880,1,2012-05-31T20:47:04Z
2880,8,2012-05-31T21:11:52Z
2880,6,2012-05-31T21:18:43Z
2883,1,2012-05-31T21:28:36Z
2883,8,2012-05-31T22:44:00Z
2883,6,2012-05-31T22:59:53Z
2885,1,2012-05-31T23:27:46Z
2885,8,2012-05-31T23:32:58Z
2885,6,2012-06-01T00:25:59Z
2886,1,2012-06-01T00:26:15Z
2886,8,2012-06-01T15:02:59Z
2886,6,2012-06-01T15:10:02Z
2898,1,2012-06-01T15:11:30Z
2898,8,2012-06-01T15:27:25Z
2898,6,2012-06-01T15:31:47Z
2898,8,2012-06-01T15:55:25Z
2898,6,2012-06-01T16:18:57Z
2899,1,2012-06-01T16:26:11Z
2899,8,2012-06-01T17:11:44Z
2899,6,2012-06-01T17:39:54Z
2903,1,2012-06-01T17:39:54Z
2903,8,2012-06-01T18:23:06Z
2903,6,2012-06-01T18:32:53Z
2904,1,2012-06-01T18:33:15Z
2904,8,2012-06-01T18:38:18Z
2904,9,2012-06-01T18:40:39Z
2904,6,2012-06-01T18:41:12Z
2904,6,2012-06-01T20:07:34Z
2906,1,2012-06-01T20:40:27Z
2906,8,2012-06-01T20:43:57Z
2906,6,2012-06-01T20:48:13Z
2907,1,2012-06-01T20:48:16Z
2907,8,2012-06-01T21:00:10Z
2907,6,2012-06-01T21:06:53Z
2908,1,2012-06-01T21:07:00Z
2908,8,2012-06-01T21:33:15Z
2908,6,2012-06-02T00:37:54Z
2911,1,2012-06-04T15:52:57Z
2911,8,2012-06-04T15:55:24Z
2911,6,2012-06-04T15:56:22Z
2913,1,2012-06-04T15:57:51Z
2913,8,2012-06-04T16:19:01Z
2913,6,2012-06-04T16:58:47Z
2917,1,2012-06-04T16:59:01Z
2917,8,2012-06-04T17:46:33Z
2917,6,2012-06-04T17:46:33Z
2917,6,2012-06-04T17:52:48Z
2929,1,2012-06-04T18:49:17Z
2929,8,2012-06-04T18:49:25Z
2929,6,2012-06-04T18:49:46Z
2930,1,2012-06-04T18:55:16Z
2930,8,2012-06-04T18:55:37Z
2930,6,2012-06-04T18:55:46Z
2946,1,2012-06-04T20:10:08Z
2946,8,2012-06-04T20:36:11Z
2946,9,2012-06-04T21:18:30Z
2946,6,2012-06-04T21:30:53Z
2958,1,2012-06-04T22:40:41Z
2958,8,2012-06-04T22:55:36Z
2958,6,2012-06-05T14:58:08Z
2960,1,2012-06-05T15:15:35Z
2960,8,2012-06-05T15:32:04Z
2960,6,2012-06-05T15:36:27Z
2961,1,2012-06-05T15:51:27Z
2961,8,2012-06-05T17:50:29Z
2961,6,2012-06-05T17:50:45Z
2969,1,2012-06-05T18:05:11Z
2969,8,2012-06-05T18:31:21Z
2969,6,2012-06-05T18:31:47Z
2973,1,2012-06-05T20:16:18Z
2973,8,2012-06-05T20:21:19Z
2973,6,2012-06-05T20:23:17Z
2974,1,2012-06-05T20:53:05Z
2974,8,2012-06-05T20:57:16Z
2974,6,2012-06-05T21:12:47Z
2977,1,2012-06-05T21:12:54Z
2977,8,2012-06-05T21:22:26Z
2977,6,2012-06-05T23:11:07Z
2978,1,2012-06-05T23:21:21Z
2978,8,2012-06-05T23:26:52Z
2978,9,2012-06-05T23:44:38Z
2978,6,2012-06-05T23:47:14Z
2985,1,2012-06-05T23:51:48Z
2985,8,2012-06-06T15:01:41Z
2985,8,2012-06-06T15:01:59Z
2985,4,2012-06-06T15:02:13Z
2985,6,2012-06-06T15:02:36Z
2986,1,2012-06-06T15:03:09Z
2986,8,2012-06-06T15:08:28Z
2986,6,2012-06-06T15:16:58Z
2987,1,2012-06-06T15:17:21Z
2987,8,2012-06-06T15:17:30Z
2987,6,2012-06-06T16:40:42Z
2989,1,2012-06-06T16:51:45Z
2989,8,2012-06-06T16:51:59Z
2989,6,2012-06-06T17:20:31Z
2996,1,2012-06-06T17:28:22Z
2996,8,2012-06-06T17:37:27Z
2996,6,2012-06-06T18:23:33Z
3002,1,2012-06-06T20:06:21Z
3002,8,2012-06-06T20:08:26Z
3002,6,2012-06-06T20:08:43Z
3007,1,2012-06-06T20:11:22Z
3007,6,2012-06-06T20:39:36Z
3007,6,2012-06-06T20:53:22Z
3017,1,2012-06-06T21:12:49Z
3017,8,2012-06-06T22:23:01Z
3017,6,2012-06-06T22:44:09Z
3019,1,2012-06-06T22:48:56Z
3019,8,2012-06-06T22:54:08Z
3019,6,2012-06-06T22:57:04Z
3020,1,2012-06-06T22:57:12Z
3020,8,2012-06-06T23:11:18Z
3020,6,2012-06-06T23:11:25Z
3023,1,2012-06-06T23:16:24Z
3023,8,2012-06-06T23:16:31Z
3023,6,2012-06-06T23:57:04Z
3025,1,2012-06-07T15:09:55Z
3025,8,2012-06-07T15:13:11Z
3025,6,2012-06-07T15:33:24Z
3027,1,2012-06-07T15:39:48Z
3027,8,2012-06-07T15:42:04Z
3027,6,2012-06-07T16:21:58Z
3028,1,2012-06-07T16:22:24Z
3028,8,2012-06-07T17:22:49Z
3028,8,2012-06-07T18:14:21Z
3028,9,2012-06-07T20:19:44Z
3028,8,2012-06-07T20:28:41Z
3028,6,2012-06-07T20:43:39Z
3060,1,2012-06-07T21:27:14Z
3060,8,2012-06-07T21:35:21Z
3060,6,2012-06-07T21:41:26Z
3064,1,2012-06-07T21:41:50Z
3064,8,2012-06-07T22:10:26Z
3064,6,2012-06-07T22:10:26Z
3067,1,2012-06-07T22:20:07Z
3067,8,2012-06-07T22:54:06Z
3067,9,2012-06-07T23:07:55Z
3067,6,2012-06-07T23:17:19Z
3069,1,2012-06-07T23:17:28Z
3069,8,2012-06-07T23:25:52Z
3069,6,2012-06-07T23:31:25Z
3071,1,2012-06-07T23:31:32Z
3071,8,2012-06-08T14:47:21Z
3071,2,2012-06-08T14:47:30Z
3071,4,2012-06-08T15:10:00Z
3071,6,2012-06-08T15:10:17Z
3074,1,2012-06-08T15:13:29Z
3074,8,2012-06-08T15:13:54Z
3074,6,2012-06-08T15:35:33Z
3075,1,2012-06-08T15:44:12Z
3075,8,2012-06-08T16:03:05Z
3075,6,2012-06-08T16:03:28Z
3081,6,2012-06-08T16:08:18Z
3081,8,2012-06-08T16:10:29Z
3081,6,2012-06-08T16:14:40Z
3083,1,2012-06-08T16:30:54Z
3083,8,2012-06-08T17:06:42Z
3083,9,2012-06-08T18:31:08Z
3083,6,2012-06-08T18:32:26Z
3092,1,2012-06-08T18:54:52Z
3092,8,2012-06-08T20:10:27Z
3092,6,2012-06-08T20:43:04Z
3093,1,2012-06-08T20:49:28Z
3093,8,2012-06-08T21:48:21Z
3093,6,2012-06-08T23:51:36Z
3094,1,2012-06-09T00:33:34Z
3094,8,2012-06-11T15:12:31Z
3094,6,2012-06-11T18:37:41Z
3095,1,2012-06-11T20:07:08Z
3095,8,2012-06-11T20:07:27Z
3095,6,2012-06-11T20:36:48Z
3096,1,2012-06-11T20:37:06Z
3096,8,2012-06-11T20:37:23Z
3096,6,2012-06-11T20:58:53Z
3097,1,2012-06-11T20:59:02Z
3097,6,2012-06-11T21:00:07Z
3106,1,2012-06-11T21:00:26Z
3106,8,2012-06-11T21:21:43Z
3106,6,2012-06-12T15:09:33Z
3106,6,2012-06-12T15:15:37Z
3107,1,2012-06-12T15:16:13Z
3107,8,2012-06-12T15:31:42Z
3107,6,2012-06-12T15:58:27Z
3109,1,2012-06-12T16:17:18Z
3109,8,2012-06-12T16:23:44Z
3109,6,2012-06-12T16:32:52Z
3111,1,2012-06-12T16:37:07Z
3111,8,2012-06-12T17:18:08Z
3111,6,2012-06-12T17:25:34Z
3115,1,2012-06-12T17:25:42Z
3115,8,2012-06-12T17:52:55Z
3115,9,2012-06-12T17:55:17Z
3115,6,2012-06-12T18:16:12Z
3122,1,2012-06-12T18:43:27Z
3122,8,2012-06-12T18:50:48Z
3122,9,2012-06-12T18:59:55Z
3122,6,2012-06-12T21:43:04Z
3127,1,2012-06-12T21:48:21Z
3127,8,2012-06-12T22:00:09Z
3127,6,2012-06-12T22:00:30Z
3129,1,2012-06-12T22:07:49Z
3129,8,2012-06-12T22:09:03Z
3129,6,2012-06-12T22:16:44Z
3133,1,2012-06-12T22:27:54Z
3133,8,2012-06-12T22:40:35Z
3133,6,2012-06-12T22:40:43Z
3134,1,2012-06-12T22:58:59Z
3134,8,2012-06-12T23:14:39Z
3134,6,2012-06-12T23:14:54Z
3135,1,2012-06-12T23:17:43Z
3135,8,2012-06-12T23:17:44Z
3135,2,2012-06-12T23:20:01Z
3135,6,2012-06-13T00:12:48Z
3141,1,2012-06-13T15:21:13Z
3141,8,2012-06-13T15:45:34Z
3141,6,2012-06-13T15:47:21Z
3141,6,2012-06-13T16:32:16Z
3143,1,2012-06-13T16:33:24Z
3143,8,2012-06-13T16:41:48Z
3143,9,2012-06-13T16:42:12Z
3143,6,2012-06-13T16:56:27Z
3146,1,2012-06-13T18:27:30Z
3146,8,2012-06-13T18:33:42Z
3146,6,2012-06-13T18:34:51Z
3157,1,2012-06-13T18:35:07Z
3157,8,2012-06-13T18:53:20Z
3157,9,2012-06-13T19:01:40Z
3157,6,2012-06-13T19:06:38Z
3158,1,2012-06-13T20:11:15Z
3158,8,2012-06-13T20:17:48Z
3158,6,2012-06-13T20:18:23Z
3159,8,2012-06-13T20:58:51Z
3159,8,2012-06-13T21:10:12Z
3159,8,2012-06-13T21:12:52Z
3159,6,2012-06-13T21:16:21Z
3160,1,2012-06-13T21:55:36Z
3160,8,2012-06-13T22:26:26Z
3160,6,2012-06-13T23:01:29Z
3161,1,2012-06-13T23:18:03Z
3161,8,2012-06-13T23:19:50Z
3161,6,2012-06-14T15:06:07Z
3166,1,2012-06-14T15:07:06Z
3166,8,2012-06-14T15:56:56Z
3166,6,2012-06-14T16:21:01Z
3171,1,2012-06-14T16:34:08Z
3171,8,2012-06-14T17:45:16Z
3171,6,2012-06-14T17:58:14Z
3178,1,2012-06-14T18:04:02Z
3178,6,2012-06-14T18:08:56Z
3180,1,2012-06-14T18:36:38Z
3180,8,2012-06-14T18:36:38Z
3180,6,2012-06-14T18:59:12Z
3182,1,2012-06-14T18:59:12Z
3182,8,2012-06-14T19:06:09Z
3182,9,2012-06-14T20:10:24Z
3182,6,2012-06-14T20:45:13Z
3188,1,2012-06-14T20:49:19Z
3188,8,2012-06-14T20:49:44Z
3188,6,2012-06-14T21:25:14Z
3189,1,2012-06-14T21:25:26Z
3189,8,2012-06-14T21:38:19Z
3189,6,2012-06-14T21:38:59Z
3190,1,2012-06-14T21:41:39Z
3190,8,2012-06-14T21:51:11Z
3190,6,2012-06-14T23:17:01Z
3199,1,2012-06-14T23:50:50Z
3199,8,2012-06-14T23:56:12Z
3199,6,2012-06-14T23:58:59Z
3204,1,2012-06-15T00:01:33Z
3204,8,2012-06-15T14:56:23Z
3204,6,2012-06-15T15:16:27Z
3205,1,2012-06-15T15:27:33Z
3205,8,2012-06-15T15:28:27Z
3205,6,2012-06-15T15:28:46Z
3206,1,2012-06-15T15:33:09Z
3206,8,2012-06-15T15:51:02Z
3206,6,2012-06-15T17:06:45Z
3214,1,2012-06-15T17:23:31Z
3214,8,2012-06-15T17:38:06Z
3214,2,2012-06-15T17:49:27Z
3214,6,2012-06-15T18:00:52Z
3215,1,2012-06-15T18:51:04Z
3215,8,2012-06-15T20:58:46Z
3215,6,2012-06-15T22:49:10Z
3221,1,2012-06-15T22:52:54Z
3221,8,2012-06-15T22:58:32Z
3221,6,2012-06-15T23:17:10Z
3225,1,2012-06-15T23:19:48Z
3225,8,2012-06-15T23:30:23Z
3225,6,2012-06-15T23:30:32Z
3236,1,2012-06-15T23:31:09Z
3236,8,2012-06-15T23:31:15Z
3236,6,2012-06-15T23:35:08Z
3237,1,2012-06-18T15:21:53Z
3237,8,2012-06-18T17:04:21Z
3237,6,2012-06-18T17:42:02Z
3240,1,2012-06-18T17:42:34Z
3240,8,2012-06-18T18:01:49Z
3240,6,2012-06-18T18:10:31Z
3242,1,2012-06-18T18:10:31Z
3242,6,2012-06-18T18:34:55Z
3243,1,2012-06-18T18:44:18Z
3243,8,2012-06-18T18:44:34Z
3243,6,2012-06-18T18:46:34Z
3245,1,2012-06-18T18:49:00Z
3245,8,2012-06-18T19:03:47Z
3245,6,2012-06-18T20:06:21Z
3249,1,2012-06-18T20:15:56Z
3249,8,2012-06-18T20:21:02Z
3249,4,2012-06-18T20:22:15Z
3249,4,2012-06-18T20:37:57Z
3249,8,2012-06-18T21:16:49Z
3249,6,2012-06-18T21:38:53Z
3249,6,2012-06-18T21:39:15Z
3255,1,2012-06-18T21:39:30Z
3255,8,2012-06-18T21:39:39Z
3255,6,2012-06-18T21:39:57Z
3259,1,2012-06-18T21:40:17Z
3259,8,2012-06-18T22:18:28Z
3259,6,2012-06-18T22:46:31Z
3260,1,2012-06-18T22:46:46Z
3260,8,2012-06-18T22:47:10Z
3260,6,2012-06-18T22:50:52Z
3263,1,2012-06-18T23:21:09Z
3263,8,2012-06-19T14:58:15Z
3263,6,2012-06-19T15:27:20Z
3264,1,2012-06-19T15:27:50Z
3264,8,2012-06-19T15:41:51Z
3264,9,2012-06-19T16:16:23Z
3264,6,2012-06-19T16:16:38Z
3269,1,2012-06-19T16:22:48Z
3269,8,2012-06-19T17:45:13Z
3269,6,2012-06-19T17:46:13Z
3272,1,2012-06-19T18:30:43Z
3272,8,2012-06-19T18:32:43Z
3272,6,2012-06-19T18:42:18Z
3275,1,2012-06-19T18:53:21Z
3275,8,2012-06-19T18:54:03Z
3275,6,2012-06-19T18:54:54Z
3275,6,2012-06-19T18:58:35Z
3281,1,2012-06-19T18:59:00Z
3281,8,2012-06-19T19:01:55Z
3281,6,2012-06-19T21:18:30Z
3282,1,2012-06-19T21:18:31Z
3282,8,2012-06-19T21:23:59Z
3282,6,2012-06-19T22:09:54Z
3282,6,2012-06-19T22:13:19Z
3283,1,2012-06-19T23:52:12Z
3283,8,2012-06-19T23:56:47Z
