Case ID,Activity,Resource,Start Timestamp,Complete Timestamp,Span,Work Order  Qty,Part Desc.,Worker ID,Report Type,Qty Completed,Qty Rejected,Qty for MRB,Rework
Case 199,Turning & Milling Q.C.,Quality Check 1,2012-01-16T15:34:00Z,2012-01-16T15:54:00Z,000:20,180,Cable Head,ID4163,D,0,2,0,
Case 199,Turning & Milling Q.C.,Quality Check 1,2012-01-16T15:54:00Z,2012-01-16T16:00:00Z,000:06,180,Cable Head,ID4163,D,0,1,0,
Case 199,Turning & Milling Q.C.,Quality Check 1,2012-01-16T16:00:00Z,2012-01-16T16:10:00Z,000:10,180,Cable Head,ID4163,D,0,1,0,
Case 199,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-01-17T08:18:00Z,2012-01-17T09:38:00Z,001:20,180,Cable Head,ID0998,D,39,0,0,
Case 199,Grinding Rework - Machine 27,Machine 27 - Grinding,2012-01-17T15:14:00Z,2012-01-17T15:47:00Z,000:33,180,Cable Head,ID4872,D,0,0,0,
Case 199,Final Inspection Q.C.,Quality Check 1,2012-01-19T07:00:00Z,2012-01-19T08:40:00Z,001:40,180,Cable Head,ID4163,D,0,0,1,
Case 199,Final Inspection Q.C.,Quality Check 1,2012-01-19T10:00:00Z,2012-01-19T12:50:00Z,002:50,180,Cable Head,ID4163,D,68,0,0,
Case 199,Packing,Packing,2012-01-20T00:00:00Z,2012-01-20T01:00:00Z,000:00,180,Cable Head,ID4491,D,68,0,0,
Case 199,Lapping - Machine 1,Machine 1 - Lapping,2012-02-26T16:15:00Z,2012-02-26T16:38:00Z,000:23,180,Cable Head,ID0998,D,8,0,0,
Case 199,Round Grinding - Machine 3,Machine 3 - Round Grinding,2012-02-26T23:59:00Z,2012-02-27T02:00:00Z,002:01,180,Cable Head,ID4385,S,0,0,0,
Case 199,Lapping - Machine 1,Machine 1 - Lapping,2012-02-27T00:00:00Z,2012-02-27T01:15:00Z,000:00,180,Cable Head,ID4882,D,0,0,0,
Case 199,Round Grinding - Machine 3,Machine 3 - Round Grinding,2012-02-27T02:00:00Z,2012-02-27T05:40:00Z,003:40,180,Cable Head,ID4385,D,8,0,0,
Case 199,Round Grinding - Machine 3,Machine 3 - Round Grinding,2012-02-27T05:40:00Z,2012-02-27T06:40:00Z,001:00,180,Cable Head,ID4385,D,0,0,0,
Case 199,Lapping - Machine 1,Machine 1 - Lapping,2012-02-28T00:00:00Z,2012-02-28T01:15:00Z,000:00,180,Cable Head,ID4882,D,0,0,0,
Case 199,Lapping - Machine 1,Machine 1 - Lapping,2012-02-28T08:11:00Z,2012-02-28T14:10:00Z,005:59,180,Cable Head,ID0998,D,0,0,0,
Case 199,Lapping - Machine 1,Machine 1 - Lapping,2012-02-28T09:05:00Z,2012-02-28T11:30:00Z,002:25,180,Cable Head,ID4882,D,72,0,0,
Case 199,Round Grinding - Machine 3,Machine 3 - Round Grinding,2012-02-28T22:12:00Z,2012-02-29T01:26:00Z,003:14,180,Cable Head,ID4385,S,0,0,0,
Case 199,Lapping - Machine 1,Machine 1 - Lapping,2012-02-29T00:00:00Z,2012-02-29T01:15:00Z,000:00,180,Cable Head,ID4882,D,0,0,0,
Case 199,Lapping - Machine 1,Machine 1 - Lapping,2012-02-29T00:00:00Z,2012-02-29T01:15:00Z,000:00,180,Cable Head,ID4882,D,0,0,0,
Case 199,Round Grinding - Machine 3,Machine 3 - Round Grinding,2012-02-29T01:27:00Z,2012-02-29T06:34:00Z,005:07,180,Cable Head,ID4385,D,8,0,0,
Case 199,Lapping - Machine 1,Machine 1 - Lapping,2012-02-29T08:02:00Z,2012-02-29T11:29:00Z,003:27,180,Cable Head,ID4882,D,0,0,0,
Case 199,Round Grinding - Machine 3,Machine 3 - Round Grinding,2012-02-29T09:38:00Z,2012-02-29T10:56:00Z,001:18,180,Cable Head,ID4445,S,0,0,0,
Case 199,Round Grinding - Machine 3,Machine 3 - Round Grinding,2012-02-29T10:57:00Z,2012-02-29T13:22:00Z,002:25,180,Cable Head,ID4445,D,9,0,0,
Case 199,Round Grinding - Machine 3,Machine 3 - Round Grinding,2012-02-29T13:27:00Z,2012-02-29T15:53:00Z,002:26,180,Cable Head,ID4355,D,6,0,0,
Case 199,Lapping - Machine 1,Machine 1 - Lapping,2012-02-29T16:28:00Z,2012-02-29T16:29:00Z,000:01,180,Cable Head,ID4882,D,15,0,0,
Case 199,Round Grinding - Machine 3,Machine 3 - Round Grinding,2012-02-29T20:36:00Z,2012-02-29T20:45:00Z,000:09,180,Cable Head,ID4385,D,0,0,0,
Case 199,Round Grinding - Machine 3,Machine 3 - Round Grinding,2012-02-29T22:45:00Z,2012-03-01T06:47:00Z,008:02,180,Cable Head,ID4385,D,19,0,0,
Case 199,Final Inspection Q.C.,Quality Check 1,2012-03-01T07:00:00Z,2012-03-01T08:40:00Z,001:40,180,Cable Head,ID4163,D,0,0,0,
Case 199,Lapping - Machine 1,Machine 1 - Lapping,2012-03-01T07:34:00Z,2012-03-01T08:37:00Z,001:03,180,Cable Head,ID4882,D,0,0,0,
Case 199,Final Inspection Q.C.,Quality Check 1,2012-03-01T09:00:00Z,2012-03-01T10:00:00Z,001:00,180,Cable Head,ID4163,D,0,0,0,
Case 199,Final Inspection Q.C.,Quality Check 1,2012-03-01T11:00:00Z,2012-03-01T12:50:00Z,001:50,180,Cable Head,ID4163,D,0,0,0,
Case 199,Round Grinding - Machine 3,Machine 3 - Round Grinding,2012-03-01T15:19:00Z,2012-03-01T16:11:00Z,000:52,180,Cable Head,ID4355,D,2,0,0,
Case 199,Final Inspection Q.C.,Quality Check 1,2012-03-01T16:10:00Z,2012-03-01T18:03:00Z,001:53,180,Cable Head,ID4163,D,0,0,0,
Case 199,Round Grinding - Machine 3,Machine 3 - Round Grinding,2012-03-01T20:50:00Z,2012-03-02T06:34:00Z,009:44,180,Cable Head,ID4385,D,20,0,0,
Case 199,Lapping - Machine 1,Machine 1 - Lapping,2012-03-02T00:00:00Z,2012-03-02T01:15:00Z,000:00,180,Cable Head,ID4882,D,0,0,0,
Case 199,Lapping - Machine 1,Machine 1 - Lapping,2012-03-02T00:00:00Z,2012-03-02T01:15:00Z,000:00,180,Cable Head,ID4882,D,0,0,0,
Case 199,Lapping - Machine 1,Machine 1 - Lapping,2012-03-02T11:16:00Z,2012-03-02T12:29:00Z,001:13,180,Cable Head,ID0998,D,8,0,0,
Case 199,Round Grinding - Machine 3,Machine 3 - Round Grinding,2012-03-03T22:11:00Z,2012-03-04T06:45:00Z,008:34,180,Cable Head,ID4445,D,20,0,0,
Case 199,Final Inspection Q.C.,Quality Check 1,2012-03-04T07:30:00Z,2012-03-04T08:40:00Z,001:10,180,Cable Head,ID4163,D,0,0,0,
Case 199,Final Inspection Q.C.,Quality Check 1,2012-03-04T09:00:00Z,2012-03-04T12:50:00Z,003:50,180,Cable Head,ID4163,D,0,0,0,
Case 199,Round Grinding - Machine 3,Machine 3 - Round Grinding,2012-03-04T12:21:00Z,2012-03-04T15:53:00Z,003:32,180,Cable Head,ID4385,D,11,0,0,
Case 199,Final Inspection Q.C.,Quality Check 1,2012-03-04T13:20:00Z,2012-03-04T14:20:00Z,001:00,180,Cable Head,ID4163,D,11,0,0,
Case 199,Packing,Packing,2012-03-05T00:00:00Z,2012-03-05T01:00:00Z,000:00,180,Cable Head,ID4820,D,10,0,0,
Case 199,Grinding Rework - Machine 27,Machine 27 - Grinding,2012-03-06T09:23:00Z,2012-03-06T11:43:00Z,002:20,180,Cable Head,ID4528,D,0,0,0,
Case 199,Final Inspection Q.C.,Quality Check 1,2012-03-16T09:34:00Z,2012-03-16T12:51:00Z,003:17,180,Cable Head,ID4493,D,0,0,0,
Case 199,Grinding Rework - Machine 27,Machine 27 - Grinding,2012-03-18T10:18:00Z,2012-03-18T11:24:00Z,001:06,180,Cable Head,ID4528,D,0,0,0,
Case 199,Grinding Rework - Machine 27,Machine 27 - Grinding,2012-03-18T16:16:00Z,2012-03-18T17:47:00Z,001:31,180,Cable Head,ID4528,D,0,0,0,
Case 199,Final Inspection Q.C.,Quality Check 1,2012-03-19T06:59:00Z,2012-03-19T11:00:00Z,004:01,180,Cable Head,ID4493,D,0,0,0,
Case 199,Final Inspection Q.C.,Quality Check 1,2012-03-19T10:58:00Z,2012-03-19T15:59:00Z,005:01,180,Cable Head,ID4493,D,0,0,0,
Case 199,Packing,Packing,2012-03-20T00:00:00Z,2012-03-20T01:00:00Z,000:00,180,Cable Head,ID4820,D,25,0,0,
Case 199,Final Inspection Q.C.,Quality Check 1,2012-03-20T09:51:00Z,2012-03-20T11:06:00Z,000:00,180,Cable Head,ID4493,D,25,0,0,
Case 199,Final Inspection Q.C.,Quality Check 1,2012-03-21T13:20:00Z,2012-03-21T15:00:00Z,001:40,180,Cable Head,ID4163,D,29,0,0,
Case 199,Grinding Rework - Machine 27,Machine 27 - Grinding,2012-03-21T16:48:00Z,2012-03-21T18:30:00Z,001:42,180,Cable Head,ID4872,D,0,0,0,
Case 199,Packing,Packing,2012-03-22T00:00:00Z,2012-03-22T01:00:00Z,000:00,180,Cable Head,ID4820,D,29,0,0,
Case 199,Packing,Packing,2012-03-27T00:00:00Z,2012-03-27T01:00:00Z,000:00,180,Cable Head,ID4820,D,1,0,0,
Case 199,Packing,Packing,2012-03-27T00:00:00Z,2012-03-27T01:00:00Z,000:00,180,Cable Head,ID4820,D,0,0,0,
Case 199,Grinding Rework - Machine 27,Machine 27 - Grinding,2012-03-28T20:12:00Z,2012-03-28T23:33:00Z,003:21,180,Cable Head,ID4528,D,0,0,0,
Case 199,Packing,Packing,2012-03-29T00:00:00Z,2012-03-29T01:00:00Z,000:00,180,Cable Head,ID4291,D,16,0,0,
Case 199,Final Inspection Q.C.,Quality Check 1,2012-03-29T07:34:00Z,2012-03-29T10:34:00Z,003:00,180,Cable Head,ID4493,D,0,0,0,
Case 199,Final Inspection Q.C.,Quality Check 1,2012-03-29T12:24:00Z,2012-03-29T13:39:00Z,000:00,180,Cable Head,ID4493,D,16,0,0,
Case 199,Packing,Packing,2012-03-30T00:00:00Z,2012-03-30T01:00:00Z,000:00,180,Cable Head,ID4491,D,5,0,0,
Case 199,Final Inspection Q.C.,Quality Check 1,2012-03-30T08:40:00Z,2012-03-30T09:53:00Z,001:13,180,Cable Head,ID4163,D,5,0,0,
Case 199,Final Inspection Q.C.,Quality Check 1,2012-03-30T09:53:00Z,2012-03-30T10:15:00Z,000:22,180,Cable Head,ID4163,D,0,2,0,
Case 199,Final Inspection Q.C.,Quality Check 1,2012-03-30T10:15:00Z,2012-03-30T10:25:00Z,000:10,180,Cable Head,ID4163,D,0,1,0,
Case 199,Final Inspection Q.C.,Quality Check 1,2012-03-30T10:25:00Z,2012-03-30T10:35:00Z,000:10,180,Cable Head,ID4163,D,0,1,0,
Case 199,Final Inspection Q.C.,Quality Check 1,2012-03-30T10:35:00Z,2012-03-30T10:55:00Z,000:20,180,Cable Head,ID4163,D,0,2,0,
Case 200,Milling - Machine 10,Machine 10 - Grinding,2012-01-09T00:00:00Z,2012-01-09T01:15:00Z,000:00,50,Cable Head,ID0937,D,1,0,0,
Case 200,Grinding Rework - Machine 27,Machine 27 - Grinding,2012-01-11T17:45:00Z,2012-01-11T18:59:00Z,001:14,50,Cable Head,ID4872,D,0,0,0,
Case 200,Final Inspection Q.C.,Quality Check 1,2012-01-12T07:45:00Z,2012-01-12T08:13:00Z,000:28,50,Cable Head,ID4493,D,1,0,0,
Case 200,Final Inspection Q.C.,Quality Check 1,2012-01-12T08:20:00Z,2012-01-12T09:35:00Z,000:00,50,Cable Head,ID4493,D,0,1,0,
Case 200,Packing,Packing,2012-01-15T00:00:00Z,2012-01-15T01:00:00Z,000:00,50,Cable Head,ID4820,D,1,0,0,
Case 200,Lapping - Machine 1,Machine 1 - Lapping,2012-01-30T00:00:00Z,2012-01-30T01:15:00Z,000:00,50,Cable Head,ID4355,D,1,0,0,
Case 200,Round Grinding - Machine 3,Machine 3 - Round Grinding,2012-01-30T00:00:00Z,2012-01-30T01:15:00Z,000:00,50,Cable Head,ID4355,D,1,0,0,
Case 208,Turning & Milling - Machine 10,Machine 10 - Grinding,2012-01-04T08:35:00Z,2012-01-04T15:57:00Z,007:22,13,Cable Head,ID4641,S,0,0,0,
Case 208,Turning & Milling - Machine 10,Machine 10 - Grinding,2012-01-04T15:58:00Z,2012-01-04T22:34:00Z,006:36,13,Cable Head,ID3846,S,0,0,0,
Case 208,Turning & Milling - Machine 10,Machine 10 - Grinding,2012-01-08T22:21:00Z,2012-01-09T02:19:00Z,003:58,13,Cable Head,ID4641,S,0,0,0,
Case 208,Turning & Milling - Machine 10,Machine 10 - Grinding,2012-01-09T02:20:00Z,2012-01-09T06:55:00Z,004:35,13,Cable Head,ID4641,D,2,0,0,
Case 208,Turning & Milling - Machine 10,Machine 10 - Grinding,2012-01-09T07:09:00Z,2012-01-09T15:39:00Z,008:30,13,Cable Head,ID4132,S,2,0,0,
Case 208,Turning & Milling - Machine 10,Machine 10 - Grinding,2012-01-09T16:18:00Z,2012-01-09T17:44:00Z,001:26,13,Cable Head,ID3846,D,1,0,0,
Case 208,Turning & Milling - Machine 10,Machine 10 - Grinding,2012-01-09T20:42:00Z,2012-01-10T06:38:00Z,009:56,13,Cable Head,ID4641,D,6,0,0,
Case 208,Turning & Milling - Machine 10,Machine 10 - Grinding,2012-01-10T07:18:00Z,2012-01-10T09:30:00Z,002:12,13,Cable Head,ID4132,D,2,0,0,
Case 208,Turning & Milling Q.C.,Quality Check 1,2012-01-10T10:00:00Z,2012-01-10T16:00:00Z,006:00,13,Cable Head,ID4493,D,10,3,0,
Case 208,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-01-11T08:09:00Z,2012-01-11T09:02:00Z,000:53,13,Cable Head,ID0998,D,10,0,0,
Case 208,Lapping - Machine 1,Machine 1 - Lapping,2012-01-25T14:50:00Z,2012-01-25T17:11:00Z,002:21,13,Cable Head,ID0998,D,10,0,0,
Case 208,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-02-01T22:08:00Z,2012-02-02T04:12:00Z,006:04,13,Cable Head,ID4385,S,0,0,0,
Case 208,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-02-02T04:13:00Z,2012-02-02T07:00:00Z,002:47,13,Cable Head,ID4385,D,4,0,0,
Case 208,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-02-02T07:01:00Z,2012-02-02T12:12:00Z,005:11,13,Cable Head,ID4445,D,6,0,0,
Case 208,Final Inspection Q.C.,Quality Check 1,2012-02-08T09:14:00Z,2012-02-08T11:14:00Z,002:00,13,Cable Head,ID4493,D,0,0,0,
Case 208,Grinding Rework - Machine 27,Machine 27 - Grinding,2012-02-08T11:34:00Z,2012-02-08T16:11:00Z,004:37,13,Cable Head,ID4528,D,0,0,0,
Case 208,Grinding Rework - Machine 27,Machine 27 - Grinding,2012-02-08T16:13:00Z,2012-02-08T17:53:00Z,001:40,13,Cable Head,ID4872,D,0,0,0,
Case 208,Grinding Rework - Machine 27,Machine 27 - Grinding,2012-02-09T07:23:00Z,2012-02-09T10:01:00Z,002:38,13,Cable Head,ID4528,D,0,0,0,
Case 208,Grinding Rework - Machine 27,Machine 27 - Grinding,2012-02-14T20:24:00Z,2012-02-14T22:59:00Z,002:35,13,Cable Head,ID4528,D,0,0,0,
Case 208,Packing,Packing,2012-02-16T00:00:00Z,2012-02-16T01:00:00Z,000:00,13,Cable Head,ID4820,D,10,0,0,
Case 208,Final Inspection Q.C.,Quality Check 1,2012-02-16T07:29:00Z,2012-02-16T08:29:00Z,001:00,13,Cable Head,ID4493,D,10,0,0,
Case 219,Lapping - Machine 1,Machine 1 - Lapping,2012-01-03T15:55:00Z,2012-01-03T17:04:00Z,001:09,30,Cable Head,ID0998,D,15,0,0,
Case 219,Lapping - Machine 1,Machine 1 - Lapping,2012-01-05T17:07:00Z,2012-01-05T17:35:00Z,000:28,30,Cable Head,ID0998,D,15,0,0,
Case 219,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-01-08T18:11:00Z,2012-01-08T19:03:00Z,000:52,30,Cable Head,ID4355,S,0,0,0,
Case 219,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-01-09T15:13:00Z,2012-01-09T16:03:00Z,000:50,30,Cable Head,ID4385,S,0,0,0,
Case 219,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-01-09T16:08:00Z,2012-01-09T18:27:00Z,002:19,30,Cable Head,ID4355,S,1,0,0,
Case 219,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-01-09T18:27:00Z,2012-01-09T23:44:00Z,005:17,30,Cable Head,ID4355,D,15,0,0,
Case 219,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-01-09T23:45:00Z,2012-01-10T05:19:00Z,005:34,30,Cable Head,ID4445,D,14,0,0,
Case 219,Final Inspection Q.C.,Quality Check 1,2012-01-11T07:00:00Z,2012-01-11T12:49:00Z,005:49,30,Cable Head,ID4493,D,0,1,0,
Case 219,Final Inspection Q.C.,Quality Check 1,2012-01-15T12:14:00Z,2012-01-15T12:15:00Z,000:01,30,Cable Head,ID4493,D,19,1,9,
Case 219,Packing,Packing,2012-01-17T00:00:00Z,2012-01-17T01:00:00Z,000:00,30,Cable Head,ID4820,D,19,0,0,
Case 219,Packing,Packing,2012-01-18T00:00:00Z,2012-01-18T01:00:00Z,000:00,30,Cable Head,ID4820,D,7,0,0,
Case 225,Grinding Rework - Machine 27,Machine 27 - Grinding,2012-01-05T06:57:00Z,2012-01-05T15:52:00Z,008:55,185,Cable Head,ID4872,D,0,0,0,
Case 225,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-01-08T00:00:00Z,2012-01-08T01:15:00Z,000:00,185,Cable Head,ID4872,D,79,0,0,
Case 225,Grinding Rework - Machine 2,Machine 2 - Round Grinding,2012-01-08T17:52:00Z,2012-01-08T23:34:00Z,005:42,185,Cable Head,ID4872,D,0,0,0,
Case 225,Grinding Rework - Machine 27,Machine 27 - Grinding,2012-01-09T19:46:00Z,2012-01-09T23:06:00Z,003:20,185,Cable Head,ID4872,D,0,0,0,
Case 225,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-01-10T00:00:00Z,2012-01-10T01:15:00Z,000:00,185,Cable Head,ID4872,D,94,0,0,
Case 225,Lapping - Machine 1,Machine 1 - Lapping,2012-01-20T00:00:00Z,2012-01-20T01:15:00Z,000:00,185,Cable Head,ID4882,D,0,0,0,
Case 225,Lapping - Machine 1,Machine 1 - Lapping,2012-01-20T07:07:00Z,2012-01-20T08:41:00Z,001:34,185,Cable Head,ID4882,D,0,0,0,
Case 225,Lapping - Machine 1,Machine 1 - Lapping,2012-01-20T11:17:00Z,2012-01-20T12:40:00Z,001:23,185,Cable Head,ID4882,D,43,0,0,
Case 225,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-01-21T21:56:00Z,2012-01-21T22:25:00Z,000:29,185,Cable Head,ID4445,S,0,0,0,
Case 225,Lapping - Machine 1,Machine 1 - Lapping,2012-01-22T00:00:00Z,2012-01-22T01:15:00Z,000:00,185,Cable Head,ID4882,D,0,0,0,
Case 225,Lapping - Machine 1,Machine 1 - Lapping,2012-01-22T09:26:00Z,2012-01-22T10:21:00Z,000:55,185,Cable Head,ID0998,D,15,0,0,
Case 225,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-01-22T10:14:00Z,2012-01-22T14:40:00Z,004:26,185,Cable Head,ID4385,S,0,0,0,
Case 225,Lapping - Machine 1,Machine 1 - Lapping,2012-01-22T13:23:00Z,2012-01-22T13:57:00Z,000:34,185,Cable Head,ID4882,D,21,0,0,
Case 225,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-01-22T14:41:00Z,2012-01-22T16:33:00Z,001:52,185,Cable Head,ID4385,D,6,0,0,
Case 225,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-01-22T16:33:00Z,2012-01-22T18:58:00Z,002:25,185,Cable Head,ID4385,S,0,0,0,
Case 225,Lapping - Machine 1,Machine 1 - Lapping,2012-01-22T17:28:00Z,2012-01-22T18:06:00Z,000:38,185,Cable Head,ID0998,D,0,0,0,
Case 225,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-01-22T18:59:00Z,2012-01-22T23:51:00Z,004:52,185,Cable Head,ID4355,D,13,0,0,
Case 225,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-01-22T23:57:00Z,2012-01-23T06:49:00Z,006:52,185,Cable Head,ID4445,D,17,0,0,
Case 225,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-01-23T07:06:00Z,2012-01-23T16:20:00Z,009:14,185,Cable Head,ID4385,D,17,0,0,
Case 225,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-01-23T16:20:00Z,2012-01-23T23:33:00Z,007:13,185,Cable Head,ID4872,D,22,0,0,
Case 225,Lapping - Machine 1,Machine 1 - Lapping,2012-01-23T16:23:00Z,2012-01-23T17:38:00Z,000:00,185,Cable Head,ID0998,D,20,0,0,
Case 225,Turning Rework - Machine 21,Machine 21 - Turning,2012-01-26T10:30:00Z,2012-01-26T15:30:00Z,005:00,185,Cable Head,ID4442,D,10,0,0,
Case 225,Lapping - Machine 1,Machine 1 - Lapping,2012-01-26T10:52:00Z,2012-01-26T14:50:00Z,003:58,185,Cable Head,ID0998,D,0,0,0,
Case 225,Lapping - Machine 1,Machine 1 - Lapping,2012-01-29T13:53:00Z,2012-01-29T15:06:00Z,001:13,185,Cable Head,ID0998,D,63,0,0,
Case 225,Lapping - Machine 1,Machine 1 - Lapping,2012-01-29T13:54:00Z,2012-01-29T15:41:00Z,001:47,185,Cable Head,ID4882,D,0,0,0,
Case 225,Round Grinding - Machine 3,Machine 3 - Round Grinding,2012-01-29T23:20:00Z,2012-01-30T03:20:00Z,004:00,185,Cable Head,ID4385,S,0,0,0,
Case 225,Final Inspection Q.C.,Quality Check 1,2012-01-30T07:40:00Z,2012-01-30T08:40:00Z,001:00,185,Cable Head,ID4163,D,0,0,0,
Case 225,Final Inspection Q.C.,Quality Check 1,2012-01-30T09:00:00Z,2012-01-30T12:50:00Z,003:50,185,Cable Head,ID4163,D,0,0,0,
Case 225,Final Inspection Q.C.,Quality Check 1,2012-01-30T13:20:00Z,2012-01-30T17:00:00Z,003:40,185,Cable Head,ID4163,D,0,0,0,
Case 225,Round Grinding - Machine 3,Machine 3 - Round Grinding,2012-01-30T20:30:00Z,2012-01-31T06:30:00Z,010:00,185,Cable Head,ID4385,D,28,0,0,
Case 225,Round Grinding - Machine 3,Machine 3 - Round Grinding,2012-01-31T07:00:00Z,2012-01-31T15:56:00Z,008:56,185,Cable Head,ID4872,D,26,0,0,
Case 225,Final Inspection Q.C.,Quality Check 1,2012-01-31T07:14:00Z,2012-01-31T08:40:00Z,001:26,185,Cable Head,ID4163,D,0,0,0,
Case 225,Lapping - Machine 1,Machine 1 - Lapping,2012-01-31T08:30:00Z,2012-01-31T12:07:00Z,003:37,185,Cable Head,ID0998,D,32,0,0,
Case 225,Final Inspection Q.C.,Quality Check 1,2012-01-31T09:00:00Z,2012-01-31T12:50:00Z,003:50,185,Cable Head,ID4163,D,0,0,0,
Case 225,Round Grinding - Machine 3,Machine 3 - Round Grinding,2012-01-31T15:57:00Z,2012-01-31T23:31:00Z,007:34,185,Cable Head,ID0420,D,24,0,0,
Case 225,Final Inspection Q.C.,Quality Check 1,2012-02-05T12:00:00Z,2012-02-05T12:50:00Z,000:50,185,Cable Head,ID4163,D,0,0,0,
Case 225,Final Inspection Q.C.,Quality Check 1,2012-02-05T13:20:00Z,2012-02-05T14:00:00Z,000:40,185,Cable Head,ID4163,D,58,0,0,
Case 225,Packing,Packing,2012-02-06T00:00:00Z,2012-02-06T01:00:00Z,000:00,185,Cable Head,ID4820,D,58,0,0,
Case 225,Packing,Packing,2012-02-06T00:00:00Z,2012-02-06T01:00:00Z,000:00,185,Cable Head,ID4820,D,0,0,0,
Case 225,Final Inspection Q.C.,Quality Check 1,2012-02-07T07:00:00Z,2012-02-07T08:40:00Z,001:40,185,Cable Head,ID4163,D,0,0,0,
Case 225,Final Inspection Q.C.,Quality Check 1,2012-02-07T11:00:00Z,2012-02-07T12:50:00Z,001:50,185,Cable Head,ID4163,D,0,0,0,
Case 225,Final Inspection Q.C.,Quality Check 1,2012-02-07T12:10:00Z,2012-02-07T12:50:00Z,000:40,185,Cable Head,ID4163,D,0,0,0,
Case 225,Final Inspection Q.C.,Quality Check 1,2012-02-07T13:20:00Z,2012-02-07T14:40:00Z,001:20,185,Cable Head,ID4163,D,0,0,0,
Case 225,Final Inspection Q.C.,Quality Check 1,2012-02-07T13:20:00Z,2012-02-07T16:10:00Z,002:50,185,Cable Head,ID4163,D,0,0,0,
Case 225,Final Inspection Q.C.,Quality Check 1,2012-02-10T11:10:00Z,2012-02-10T12:00:00Z,000:50,185,Cable Head,ID4163,D,0,0,0,
Case 225,Packing,Packing,2012-02-12T00:00:00Z,2012-02-12T01:00:00Z,000:00,185,Cable Head,ID4820,D,48,0,0,
Case 225,Final Inspection Q.C.,Quality Check 1,2012-02-12T07:00:00Z,2012-02-12T08:00:00Z,001:00,185,Cable Head,ID4163,D,48,0,0,
Case 225,Grinding Rework - Machine 27,Machine 27 - Grinding,2012-02-12T10:53:00Z,2012-02-12T13:42:00Z,002:49,185,Cable Head,ID4872,D,0,0,0,
Case 225,Packing,Packing,2012-02-13T00:00:00Z,2012-02-13T01:00:00Z,000:00,185,Cable Head,ID4820,D,14,0,0,
Case 225,Final Inspection Q.C.,Quality Check 1,2012-02-13T11:10:00Z,2012-02-13T12:00:00Z,000:50,185,Cable Head,ID4163,D,14,0,0,
Case 225,Final Inspection Q.C.,Quality Check 1,2012-02-20T13:20:00Z,2012-02-20T16:11:00Z,002:51,185,Cable Head,ID4163,D,0,0,0,
Case 225,Final Inspection Q.C.,Quality Check 1,2012-02-21T10:45:00Z,2012-02-21T12:50:00Z,002:05,185,Cable Head,ID4163,D,0,5,0,
Case 225,Final Inspection Q.C.,Quality Check 1,2012-02-21T13:20:00Z,2012-02-21T14:00:00Z,000:40,185,Cable Head,ID4163,D,0,1,0,
Case 225,Final Inspection Q.C.,Quality Check 1,2012-02-21T14:00:00Z,2012-02-21T15:00:00Z,001:00,185,Cable Head,ID4163,D,0,2,0,
Case 225,Final Inspection Q.C.,Quality Check 1,2012-02-21T15:00:00Z,2012-02-21T16:00:00Z,001:00,185,Cable Head,ID4163,D,0,2,0,
Case 225,Laser Marking - Machine 7,Machine 7- Laser Marking,2012-02-22T08:25:00Z,2012-02-22T09:12:00Z,000:47,185,Cable Head,ID0998,D,0,0,0,
Case 225,Final Inspection Q.C.,Quality Check 1,2012-02-22T16:10:00Z,2012-02-22T17:10:00Z,001:00,185,Cable Head,ID4163,D,18,0,0,
Case 225,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-02-22T16:48:00Z,2012-02-22T19:48:00Z,003:00,185,Cable Head,ID4355,S,1,0,0,
Case 225,Round Grinding - Machine 2,Machine 2 - Round Grinding,2012-02-22T19:48:00Z,2012-02-22T23:43:00Z,003:55,185,Cable Head,ID4355,D,18,0,0,
Case 225,Packing,Packing,2012-02-23T00:00:00Z,2012-02-23T01:00:00Z,000:00,185,Cable Head,ID4820,D,18,0,0,
Case 225,Final Inspection Q.C.,Quality Check 1,2012-02-23T15:20:00Z,2012-02-23T16:10:00Z,000:50,185,Cable Head,ID4163,D,0,0,3,
Case 225,Final Inspection Q.C.,Quality Check 1,2012-02-26T09:00:00Z,2012-02-26T12:00:00Z,003:00,185,Cable Head,ID4163,D,0,0,0,
