case,activity,time
2729,6,25/05/2012 18:42:05
2739,1,25/05/2012 18:42:21
2739,8,25/05/2012 20:30:22
2739,9,25/05/2012 20:31:15
2739,6,25/05/2012 20:31:15
2750,1,25/05/2012 20:49:51
2750,8,25/05/2012 20:55:45
2750,6,25/05/2012 21:19:08
2753,8,25/05/2012 21:19:52
2753,9,25/05/2012 21:20:15
2753,6,25/05/2012 22:02:21
2757,1,25/05/2012 22:24:46
2757,8,26/05/2012 00:37:19
2757,6,26/05/2012 00:39:45
2761,1,28/05/2012 15:00:49
2761,8,28/05/2012 15:03:05
2761,6,28/05/2012 15:04:06
2764,1,28/05/2012 15:05:35
2764,8,28/05/2012 15:36:19
2764,9,28/05/2012 16:11:51
2764,6,28/05/2012 16:22:48
2764,6,28/05/2012 16:26:53
2772,1,28/05/2012 16:35:02
2772,8,28/05/2012 18:22:55
2772,6,28/05/2012 20:28:05
2779,1,28/05/2012 21:11:37
2779,8,28/05/2012 22:20:59
2779,6,28/05/2012 22:21:21
2787,1,28/05/2012 22:31:48
2787,8,28/05/2012 22:36:21
2787,6,28/05/2012 22:40:01
2789,1,28/05/2012 22:41:06
2789,8,28/05/2012 22:55:04
2789,6,28/05/2012 23:06:24
2791,1,28/05/2012 23:06:33
2791,8,28/05/2012 23:21:32
2791,6,28/05/2012 23:41:34
2792,1,29/05/2012 15:03:19
2792,8,29/05/2012 15:04:50
2792,6,29/05/2012 15:07:30
2792,6,29/05/2012 15:08:42
2795,1,29/05/2012 15:45:33
2795,8,29/05/2012 16:06:03
2795,9,29/05/2012 16:40:15
2795,6,29/05/2012 18:20:33
2796,1,29/05/2012 18:21:16
2796,8,29/05/2012 18:27:48
2796,6,29/05/2012 18:31:45
2799,1,29/05/2012 18:44:10
2799,8,29/05/2012 20:45:50
2799,6,29/05/2012 20:46:13
2800,1,29/05/2012 20:48:50
2800,8,29/05/2012 20:48:59
2800,6,29/05/2012 21:05:16
2801,1,29/05/2012 21:37:40
2801,8,29/05/2012 23:04:55
2801,9,29/05/2012 23:20:39
2801,8,29/05/2012 23:22:37
2801,6,29/05/2012 23:38:19
2803,1,29/05/2012 23:38:27
2803,8,29/05/2012 23:40:26
2803,6,30/05/2012 00:01:41
2821,1,30/05/2012 15:08:49
2821,8,30/05/2012 15:16:49
2821,6,30/05/2012 15:20:16
2823,1,30/05/2012 16:15:17
2823,8,30/05/2012 16:18:26
2823,6,30/05/2012 17:18:32
2830,1,30/05/2012 17:43:35
2830,8,30/05/2012 18:44:50
2830,6,30/05/2012 18:47:50
2831,1,30/05/2012 18:48:04
2831,8,30/05/2012 18:50:39
2831,6,30/05/2012 19:01:54
2833,1,30/05/2012 20:59:27
2833,8,30/05/2012 21:25:09
2833,9,30/05/2012 21:30:00
2833,6,30/05/2012 21:41:30
2836,1,30/05/2012 22:02:02
2836,8,30/05/2012 22:02:03
2836,6,30/05/2012 22:02:45
2840,1,30/05/2012 22:02:45
2840,8,30/05/2012 22:07:57
2840,6,30/05/2012 22:23:13
2841,1,30/05/2012 22:23:30
2841,8,30/05/2012 22:35:37
2841,6,30/05/2012 22:46:28
2841,6,30/05/2012 22:50:55
2844,1,30/05/2012 23:32:51
2844,8,30/05/2012 23:38:32
2844,6,31/05/2012 14:59:24
2846,1,31/05/2012 15:13:54
2846,8,31/05/2012 15:13:55
2846,9,31/05/2012 15:46:44
2846,6,31/05/2012 15:50:25
2847,1,31/05/2012 15:50:27
2847,8,31/05/2012 15:51:47
2847,6,31/05/2012 15:58:47
2854,1,31/05/2012 16:02:14
2854,8,31/05/2012 16:04:43
2854,6,31/05/2012 16:15:29
2870,1,31/05/2012 16:24:19
2870,8,31/05/2012 16:32:41
2870,6,31/05/2012 16:32:54
2875,1,31/05/2012 16:34:52
2875,8,31/05/2012 16:49:44
2875,9,31/05/2012 17:19:30
2875,6,31/05/2012 17:25:24
2876,1,31/05/2012 18:43:47
2876,8,31/05/2012 20:12:52
2876,6,31/05/2012 20:46:09
2880,1,31/05/2012 20:47:04
2880,8,31/05/2012 21:11:52
2880,6,31/05/2012 21:18:43
2883,1,31/05/2012 21:28:36
2883,8,31/05/2012 22:44:00
2883,6,31/05/2012 22:59:53
2885,1,31/05/2012 23:27:46
2885,8,31/05/2012 23:32:58
2885,6,01/06/2012 00:25:59
2886,1,01/06/2012 00:26:15
2886,8,01/06/2012 15:02:59
2886,6,01/06/2012 15:10:02
2898,1,01/06/2012 15:11:30
2898,8,01/06/2012 15:27:25
2898,6,01/06/2012 15:31:47
2898,8,01/06/2012 15:55:25
2898,6,01/06/2012 16:18:57
2899,1,01/06/2012 16:26:11
2899,8,01/06/2012 17:11:44
2899,6,01/06/2012 17:39:54
2903,1,01/06/2012 17:39:54
2903,8,01/06/2012 18:23:06
2903,6,01/06/2012 18:32:53
2904,1,01/06/2012 18:33:15
2904,8,01/06/2012 18:38:18
2904,9,01/06/2012 18:40:39
2904,6,01/06/2012 18:41:12
2904,6,01/06/2012 20:07:34
2906,1,01/06/2012 20:40:27
2906,8,01/06/2012 20:43:57
2906,6,01/06/2012 20:48:13
2907,1,01/06/2012 20:48:16
2907,8,01/06/2012 21:00:10
2907,6,01/06/2012 21:06:53
2908,1,01/06/2012 21:07:00
2908,8,01/06/2012 21:33:15
2908,6,02/06/2012 00:37:54
2911,1,04/06/2012 15:52:57
2911,8,04/06/2012 15:55:24
2911,6,04/06/2012 15:56:22
2913,1,04/06/2012 15:57:51
2913,8,04/06/2012 16:19:01
2913,6,04/06/2012 16:58:47
2917,1,04/06/2012 16:59:01
2917,8,04/06/2012 17:46:33
2917,6,04/06/2012 17:46:33
2917,6,04/06/2012 17:52:48
2929,1,04/06/2012 18:49:17
2929,8,04/06/2012 18:49:25
2929,6,04/06/2012 18:49:46
2930,1,04/06/2012 18:55:16
2930,8,04/06/2012 18:55:37
2930,6,04/06/2012 18:55:46
2946,1,04/06/2012 20:10:08
2946,8,04/06/2012 20:36:11
2946,9,04/06/2012 21:18:30
2946,6,04/06/2012 21:30:53
2958,1,04/06/2012 22:40:41
2958,8,04/06/2012 22:55:36
2958,6,05/06/2012 14:58:08
2960,1,05/06/2012 15:15:35
2960,8,05/06/2012 15:32:04
2960,6,05/06/2012 15:36:27
2961,1,05/06/2012 15:51:27
2961,8,05/06/2012 17:50:29
2961,6,05/06/2012 17:50:45
2969,1,05/06/2012 18:05:11
2969,8,05/06/2012 18:31:21
2969,6,05/06/2012 18:31:47
2973,1,05/06/2012 20:16:18
2973,8,05/06/2012 20:21:19
2973,6,05/06/2012 20:23:17
2974,1,05/06/2012 20:53:05
2974,8,05/06/2012 20:57:16
2974,6,05/06/2012 21:12:47
2977,1,05/06/2012 21:12:54
2977,8,05/06/2012 21:22:26
2977,6,05/06/2012 23:11:07
2978,1,05/06/2012 23:21:21
2978,8,05/06/2012 23:26:52
2978,9,05/06/2012 23:44:38
2978,6,05/06/2012 23:47:14
2985,1,05/06/2012 23:51:48
2985,8,06/06/2012 15:01:41
2985,8,06/06/2012 15:01:59
2985,4,06/06/2012 15:02:13
2985,6,06/06/2012 15:02:36
2986,1,06/06/2012 15:03:09
2986,8,06/06/2012 15:08:28
2986,6,06/06/2012 15:16:58
2987,1,06/06/2012 15:17:21
2987,8,06/06/2012 15:17:30
2987,6,06/06/2012 16:40:42
2989,1,06/06/2012 16:51:45
2989,8,06/06/2012 16:51:59
2989,6,06/06/2012 17:20:31
2996,1,06/06/2012 17:28:22
2996,8,06/06/2012 17:37:27
2996,6,06/06/2012 18:23:33
3002,1,06/06/2012 20:06:21
3002,8,06/06/2012 20:08:26
3002,6,06/06/2012 20:08:43
3007,1,06/06/2012 20:11:22
3007,6,06/06/2012 20:39:36
3007,6,06/06/2012 20:53:22
3017,1,06/06/2012 21:12:49
3017,8,06/06/2012 22:23:01
3017,6,06/06/2012 22:44:09
3019,1,06/06/2012 22:48:56
3019,8,06/06/2012 22:54:08
3019,6,06/06/2012 22:57:04
3020,1,06/06/2012 22:57:12
3020,8,06/06/2012 23:11:18
3020,6,06/06/2012 23:11:25
3023,1,06/06/2012 23:16:24
3023,8,06/06/2012 23:16:31
3023,6,06/06/2012 23:57:04
3025,1,07/06/2012 15:09:55
3025,8,07/06/2012 15:13:11
3025,6,07/06/2012 15:33:24
3027,1,07/06/2012 15:39:48
3027,8,07/06/2012 15:42:04
3027,6,07/06/2012 16:21:58
3028,1,07/06/2012 16:22:24
3028,8,07/06/2012 17:22:49
3028,8,07/06/2012 18:14:21
3028,9,07/06/2012 20:19:44
3028,8,07/06/2012 20:28:41
3028,6,07/06/2012 20:43:39
3060,1,07/06/2012 21:27:14
3060,8,07/06/2012 21:35:21
3060,6,07/06/2012 21:41:26
3064,1,07/06/2012 21:41:50
3064,8,07/06/2012 22:10:26
3064,6,07/06/2012 22:10:26
3067,1,07/06/2012 22:20:07
3067,8,07/06/2012 22:54:06
3067,9,07/06/2012 23:07:55
3067,6,07/06/2012 23:17:19
3069,1,07/06/2012 23:17:28
3069,8,07/06/2012 23:25:52
3069,6,07/06/2012 23:31:25
3071,1,07/06/2012 23:31:32
3071,8,08/06/2012 14:47:21
3071,2,08/06/2012 14:47:30
3071,4,08/06/2012 15:10:00
3071,6,08/06/2012 15:10:17
3074,1,08/06/2012 15:13:29
3074,8,08/06/2012 15:13:54
3074,6,08/06/2012 15:35:33
3075,1,08/06/2012 15:44:12
3075,8,08/06/2012 16:03:05
3075,6,08/06/2012 16:03:28
3081,6,08/06/2012 16:08:18
3081,8,08/06/2012 16:10:29
3081,6,08/06/2012 16:14:40
3083,1,08/06/2012 16:30:54
3083,8,08/06/2012 17:06:42
3083,9,08/06/2012 18:31:08
3083,6,08/06/2012 18:32:26
3092,1,08/06/2012 18:54:52
3092,8,08/06/2012 20:10:27
3092,6,08/06/2012 20:43:04
3093,1,08/06/2012 20:49:28
3093,8,08/06/2012 21:48:21
3093,6,08/06/2012 23:51:36
3094,1,09/06/2012 00:33:34
3094,8,11/06/2012 15:12:31
3094,6,11/06/2012 18:37:41
3095,1,11/06/2012 20:07:08
3095,8,11/06/2012 20:07:27
3095,6,11/06/2012 20:36:48
3096,1,11/06/2012 20:37:06
3096,8,11/06/2012 20:37:23
3096,6,11/06/2012 20:58:53
3097,1,11/06/2012 20:59:02
3097,6,11/06/2012 21:00:07
3106,1,11/06/2012 21:00:26
3106,8,11/06/2012 21:21:43
3106,6,12/06/2012 15:09:33
3106,6,12/06/2012 15:15:37
3107,1,12/06/2012 15:16:13
3107,8,12/06/2012 15:31:42
3107,6,12/06/2012 15:58:27
3109,1,12/06/2012 16:17:18
3109,8,12/06/2012 16:23:44
3109,6,12/06/2012 16:32:52
3111,1,12/06/2012 16:37:07
3111,8,12/06/2012 17:18:08
3111,6,12/06/2012 17:25:34
3115,1,12/06/2012 17:25:42
3115,8,12/06/2012 17:52:55
3115,9,12/06/2012 17:55:17
3115,6,12/06/2012 18:16:12
3122,1,12/06/2012 18:43:27
3122,8,12/06/2012 18:50:48
3122,9,12/06/2012 18:59:55
3122,6,12/06/2012 21:43:04
3127,1,12/06/2012 21:48:21
3127,8,12/06/2012 22:00:09
3127,6,12/06/2012 22:00:30
3129,1,12/06/2012 22:07:49
3129,8,12/06/2012 22:09:03
3129,6,12/06/2012 22:16:44
3133,1,12/06/2012 22:27:54
3133,8,12/06/2012 22:40:35
3133,6,12/06/2012 22:40:43
3134,1,12/06/2012 22:58:59
3134,8,12/06/2012 23:14:39
3134,6,12/06/2012 23:14:54
3135,1,12/06/2012 23:17:43
3135,8,12/06/2012 23:17:44
3135,2,12/06/2012 23:20:01
3135,6,13/06/2012 00:12:48
3141,1,13/06/2012 15:21:13
3141,8,13/06/2012 15:45:34
3141,6,13/06/2012 15:47:21
3141,6,13/06/2012 16:32:16
3143,1,13/06/2012 16:33:24
3143,8,13/06/2012 16:41:48
3143,9,13/06/2012 16:42:12
3143,6,13/06/2012 16:56:27
3146,1,13/06/2012 18:27:30
3146,8,13/06/2012 18:33:42
3146,6,13/06/2012 18:34:51
3157,1,13/06/2012 18:35:07
3157,8,13/06/2012 18:53:20
3157,9,13/06/2012 19:01:40
3157,6,13/06/2012 19:06:38
3158,1,13/06/2012 20:11:15
3158,8,13/06/2012 20:17:48
3158,6,13/06/2012 20:18:23
3159,8,13/06/2012 20:58:51
3159,8,13/06/2012 21:10:12
3159,8,13/06/2012 21:12:52
3159,6,13/06/2012 21:16:21
3160,1,13/06/2012 21:55:36
3160,8,13/06/2012 22:26:26
3160,6,13/06/2012 23:01:29
3161,1,13/06/2012 23:18:03
3161,8,13/06/2012 23:19:50
3161,6,14/06/2012 15:06:07
3166,1,14/06/2012 15:07:06
3166,8,14/06/2012 15:56:56
3166,6,14/06/2012 16:21:01
3171,1,14/06/2012 16:34:08
3171,8,14/06/2012 17:45:16
3171,6,14/06/2012 17:58:14
3178,1,14/06/2012 18:04:02
3178,6,14/06/2012 18:08:56
3180,1,14/06/2012 18:36:38
3180,8,14/06/2012 18:36:38
3180,6,14/06/2012 18:59:12
3182,1,14/06/2012 18:59:12
3182,8,14/06/2012 19:06:09
3182,9,14/06/2012 20:10:24
3182,6,14/06/2012 20:45:13
3188,1,14/06/2012 20:49:19
3188,8,14/06/2012 20:49:44
3188,6,14/06/2012 21:25:14
3189,1,14/06/2012 21:25:26
3189,8,14/06/2012 21:38:19
3189,6,14/06/2012 21:38:59
3190,1,14/06/2012 21:41:39
3190,8,14/06/2012 21:51:11
3190,6,14/06/2012 23:17:01
3199,1,14/06/2012 23:50:50
3199,8,14/06/2012 23:56:12
3199,6,14/06/2012 23:58:59
3204,1,15/06/2012 00:01:33
3204,8,15/06/2012 14:56:23
3204,6,15/06/2012 15:16:27
3205,1,15/06/2012 15:27:33
3205,8,15/06/2012 15:28:27
3205,6,15/06/2012 15:28:46
3206,1,15/06/2012 15:33:09
3206,8,15/06/2012 15:51:02
3206,6,15/06/2012 17:06:45
3214,1,15/06/2012 17:23:31
3214,8,15/06/2012 17:38:06
3214,2,15/06/2012 17:49:27
3214,6,15/06/2012 18:00:52
3215,1,15/06/2012 18:51:04
3215,8,15/06/2012 20:58:46
3215,6,15/06/2012 22:49:10
3221,1,15/06/2012 22:52:54
3221,8,15/06/2012 22:58:32
3221,6,15/06/2012 23:17:10
3225,1,15/06/2012 23:19:48
3225,8,15/06/2012 23:30:23
3225,6,15/06/2012 23:30:32
3236,1,15/06/2012 23:31:09
3236,8,15/06/2012 23:31:15
3236,6,15/06/2012 23:35:08
3237,1,18/06/2012 15:21:53
3237,8,18/06/2012 17:04:21
3237,6,18/06/2012 17:42:02
3240,1,18/06/2012 17:42:34
3240,8,18/06/2012 18:01:49
3240,6,18/06/2012 18:10:31
3242,1,18/06/2012 18:10:31
3242,6,18/06/2012 18:34:55
3243,1,18/06/2012 18:44:18
3243,8,18/06/2012 18:44:34
3243,6,18/06/2012 18:46:34
3245,1,18/06/2012 18:49:00
3245,8,18/06/2012 19:03:47
3245,6,18/06/2012 20:06:21
3249,1,18/06/2012 20:15:56
3249,8,18/06/2012 20:21:02
3249,4,18/06/2012 20:22:15
3249,4,18/06/2012 20:37:57
3249,8,18/06/2012 21:16:49
3249,6,18/06/2012 21:38:53
3249,6,18/06/2012 21:39:15
3255,1,18/06/2012 21:39:30
3255,8,18/06/2012 21:39:39
3255,6,18/06/2012 21:39:57
3259,1,18/06/2012 21:40:17
3259,8,18/06/2012 22:18:28
3259,6,18/06/2012 22:46:31
3260,1,18/06/2012 22:46:46
3260,8,18/06/2012 22:47:10
3260,6,18/06/2012 22:50:52
3263,1,18/06/2012 23:21:09
3263,8,19/06/2012 14:58:15
3263,6,19/06/2012 15:27:20
3264,1,19/06/2012 15:27:50
3264,8,19/06/2012 15:41:51
3264,9,19/06/2012 16:16:23
3264,6,19/06/2012 16:16:38
3269,1,19/06/2012 16:22:48
3269,8,19/06/2012 17:45:13
3269,6,19/06/2012 17:46:13
3272,1,19/06/2012 18:30:43
3272,8,19/06/2012 18:32:43
3272,6,19/06/2012 18:42:18
3275,1,19/06/2012 18:53:21
3275,8,19/06/2012 18:54:03
3275,6,19/06/2012 18:54:54
3275,6,19/06/2012 18:58:35
3281,1,19/06/2012 18:59:00
3281,8,19/06/2012 19:01:55
3281,6,19/06/2012 21:18:30
3282,1,19/06/2012 21:18:31
3282,8,19/06/2012 21:23:59
3282,6,19/06/2012 22:09:54
3282,6,19/06/2012 22:13:19
3283,1,19/06/2012 23:52:12
3283,8,19/06/2012 23:56:47
3283,6,20/06/2012 15:10:58
3285,1,20/06/2012 15:11:19
3285,8,20/06/2012 15:11:20
3285,6,20/06/2012 15:32:40
3288,1,20/06/2012 15:46:29
3288,8,20/06/2012 15:49:20
3288,9,20/06/2012 15:49:37
3288,6,20/06/2012 15:55:26
3288,6,20/06/2012 15:55:41
3290,1,20/06/2012 15:58:24
3290,8,20/06/2012 16:09:59
3290,6,20/06/2012 16:11:35
3293,1,20/06/2012 16:33:55
3293,6,20/06/2012 20:33:03
3293,6,20/06/2012 20:33:15
3297,1,20/06/2012 20:35:09
3297,1,20/06/2012 20:35:21
3297,6,20/06/2012 20:37:25
3299,1,20/06/2012 20:38:31
3299,8,20/06/2012 20:44:40
3299,6,20/06/2012 21:45:36
3300,1,20/06/2012 21:56:21
3300,8,20/06/2012 22:04:49
3300,6,20/06/2012 22:36:38
3309,1,20/06/2012 23:05:18
3309,8,20/06/2012 23:06:43
3309,6,20/06/2012 23:13:24
3309,6,20/06/2012 23:13:31
3313,1,20/06/2012 23:16:29
3313,8,20/06/2012 23:16:42
3313,6,20/06/2012 23:40:18
3317,1,20/06/2012 23:53:32
3317,8,20/06/2012 23:54:15
3317,6,21/06/2012 00:00:19
3318,1,21/06/2012 15:35:18
3318,8,21/06/2012 15:50:56
3318,9,21/06/2012 15:54:24
3318,6,21/06/2012 16:05:21
3320,1,21/06/2012 16:09:16
3320,8,21/06/2012 16:12:28
3320,6,21/06/2012 16:20:41
3325,1,21/06/2012 16:57:11
3325,8,21/06/2012 17:27:04
3325,2,21/06/2012 17:27:38
3325,8,21/06/2012 17:40:06
3325,9,21/06/2012 17:52:31
3325,6,21/06/2012 20:50:46
3335,1,21/06/2012 21:18:05
3335,8,21/06/2012 21:18:15
3335,9,21/06/2012 21:26:52
3335,6,21/06/2012 21:29:54
3339,1,21/06/2012 21:30:02
3339,8,21/06/2012 21:30:05
3339,6,21/06/2012 21:31:55
3341,1,21/06/2012 21:37:00
3341,8,21/06/2012 21:37:26
3341,6,21/06/2012 22:32:08
3342,1,22/06/2012 00:00:11
3342,8,22/06/2012 16:02:35
3342,9,22/06/2012 17:47:49
3342,6,22/06/2012 18:08:25
3343,8,22/06/2012 18:08:35
3343,6,22/06/2012 21:55:05
3348,1,22/06/2012 21:55:18
3348,8,22/06/2012 22:06:24
3348,9,22/06/2012 23:19:55
3348,8,25/06/2012 15:53:25
3348,9,25/06/2012 16:12:03
3348,6,25/06/2012 16:41:57
3352,1,25/06/2012 16:50:24
3352,8,25/06/2012 16:52:06
3352,6,25/06/2012 17:13:24
3353,1,25/06/2012 17:15:09
3353,8,25/06/2012 17:15:53
3353,6,25/06/2012 17:19:29
3364,1,25/06/2012 17:25:22
3364,9,25/06/2012 17:35:55
3364,9,25/06/2012 17:36:27
3364,6,25/06/2012 17:55:10
3367,1,25/06/2012 18:04:17
3367,8,25/06/2012 18:06:08
3367,6,25/06/2012 18:27:09
3367,6,25/06/2012 18:34:22
3371,1,25/06/2012 20:03:33
3371,8,25/06/2012 20:25:49
3371,9,25/06/2012 20:26:41
3371,6,25/06/2012 20:40:49
3374,1,25/06/2012 20:56:24
3374,8,25/06/2012 22:08:36
3374,6,25/06/2012 22:19:32
3375,1,25/06/2012 23:30:13
3375,8,25/06/2012 23:38:31
3375,6,25/06/2012 23:38:56
3377,1,26/06/2012 15:01:34
3377,8,26/06/2012 15:05:06
3377,6,26/06/2012 15:06:00
3381,1,26/06/2012 15:40:00
3381,8,26/06/2012 16:04:31
3381,6,26/06/2012 16:10:15
3383,1,26/06/2012 16:10:42
3383,8,26/06/2012 16:11:31
3383,6,26/06/2012 16:43:45
3387,1,26/06/2012 16:44:00
3387,8,26/06/2012 16:46:53
3387,6,26/06/2012 16:47:39
3391,1,26/06/2012 17:03:05
3391,8,26/06/2012 18:08:06
3391,8,26/06/2012 18:28:20
3391,6,26/06/2012 18:29:03
3393,1,26/06/2012 18:30:23
3393,8,26/06/2012 18:31:12
3393,6,26/06/2012 19:58:49
3394,1,26/06/2012 20:20:46
3394,8,26/06/2012 21:05:58
3394,6,26/06/2012 21:14:17
3395,1,26/06/2012 21:14:26
3395,8,26/06/2012 21:36:43
3395,6,26/06/2012 21:38:18
3399,1,26/06/2012 22:13:09
3399,8,26/06/2012 22:50:34
3399,6,26/06/2012 23:10:47
3401,1,26/06/2012 23:24:57
3401,8,27/06/2012 15:38:52
3401,6,27/06/2012 15:44:03
3401,6,27/06/2012 15:44:09
3404,1,27/06/2012 15:44:39
3404,8,27/06/2012 15:55:50
3404,6,27/06/2012 15:56:01
3406,1,27/06/2012 16:07:48
3406,8,27/06/2012 23:03:41
3406,9,27/06/2012 23:03:53
3406,6,28/06/2012 00:13:36
3407,1,28/06/2012 15:03:06
3407,8,28/06/2012 15:03:28
3407,6,28/06/2012 15:31:56
3408,1,28/06/2012 15:35:39
3408,8,28/06/2012 16:01:26
3408,9,28/06/2012 16:01:27
3408,6,28/06/2012 16:42:09
3410,1,28/06/2012 16:50:39
3410,8,28/06/2012 16:55:14
3410,2,28/06/2012 16:58:41
3410,6,28/06/2012 16:58:50
3413,1,28/06/2012 17:24:56
3413,8,28/06/2012 17:30:10
3413,9,28/06/2012 17:52:55
3413,6,28/06/2012 17:55:57
3416,1,28/06/2012 18:12:13
3416,6,28/06/2012 18:14:33
3417,1,28/06/2012 18:33:25
3417,8,28/06/2012 18:33:35
3417,6,28/06/2012 18:50:50
3422,1,28/06/2012 18:53:09
3422,8,28/06/2012 18:55:15
3422,6,28/06/2012 18:55:42
3425,1,28/06/2012 18:56:14
3425,8,28/06/2012 18:56:53
3425,6,28/06/2012 20:24:41
3426,1,28/06/2012 20:25:05
3426,8,28/06/2012 20:57:37
3426,6,28/06/2012 21:37:57
3427,1,28/06/2012 22:03:07
3427,8,28/06/2012 23:40:58
3427,6,28/06/2012 23:43:55
3428,1,29/06/2012 00:30:30
3428,8,29/06/2012 00:30:51
3428,6,29/06/2012 15:02:18
3430,1,29/06/2012 15:49:20
3430,8,29/06/2012 15:54:27
3430,6,29/06/2012 15:56:26
3432,1,29/06/2012 16:14:35
3432,8,29/06/2012 16:15:59
3432,9,29/06/2012 16:16:00
3432,6,29/06/2012 16:30:47
3434,1,29/06/2012 18:04:28
3434,8,29/06/2012 18:27:33
3434,9,29/06/2012 18:31:58
3434,8,29/06/2012 18:59:16
3434,6,29/06/2012 20:50:36
3438,1,29/06/2012 20:57:21
3438,8,29/06/2012 21:00:14
3438,6,29/06/2012 21:10:20
3446,1,29/06/2012 21:27:09
3446,8,29/06/2012 21:31:10
3446,6,29/06/2012 22:28:20
3456,1,29/06/2012 22:35:15
3456,1,29/06/2012 23:31:17
3456,1,02/07/2012 15:03:25
3456,8,02/07/2012 15:35:06
3456,6,02/07/2012 16:30:42
3461,1,02/07/2012 17:40:39
3461,8,02/07/2012 17:41:04
3461,6,02/07/2012 17:44:23
3466,1,02/07/2012 18:41:41
3466,8,02/07/2012 19:00:33
3466,6,02/07/2012 19:00:50
3467,1,02/07/2012 19:01:29
3467,8,02/07/2012 21:18:10
3467,6,02/07/2012 23:40:23
3467,8,02/07/2012 23:44:29
3467,6,03/07/2012 05:45:53
3468,1,03/07/2012 15:25:18
3468,1,03/07/2012 15:25:27
3468,8,03/07/2012 15:43:06
3468,6,03/07/2012 15:44:06
3469,1,03/07/2012 15:45:32
3469,8,03/07/2012 16:04:59
3469,6,03/07/2012 16:20:56
3473,1,03/07/2012 16:55:33
3473,8,03/07/2012 18:21:23
3473,6,03/07/2012 18:38:06
3474,1,03/07/2012 18:42:15
3474,8,03/07/2012 18:50:15
3474,6,03/07/2012 21:54:41
3477,1,03/07/2012 21:54:42
3477,8,03/07/2012 22:03:04
3477,6,03/07/2012 22:03:26
3480,1,03/07/2012 22:46:05
3480,6,03/07/2012 22:46:30
3483,1,03/07/2012 23:15:58
3483,8,04/07/2012 00:04:23
3483,6,04/07/2012 15:01:43
3485,1,04/07/2012 15:10:03
3485,8,04/07/2012 15:10:20
3485,6,04/07/2012 15:12:08
3485,6,04/07/2012 15:37:43
3486,1,04/07/2012 16:14:42
3486,8,04/07/2012 16:19:05
3486,9,04/07/2012 16:19:43
3486,6,04/07/2012 16:24:31
3491,1,04/07/2012 16:24:39
3491,6,04/07/2012 17:05:34
3495,1,04/07/2012 17:05:42
3495,8,04/07/2012 17:10:08
3495,6,04/07/2012 17:42:58
3497,1,04/07/2012 20:47:04
3497,8,04/07/2012 20:47:31
3497,6,04/07/2012 22:54:55
3501,1,04/07/2012 23:06:53
3501,8,05/07/2012 15:43:34
3501,6,05/07/2012 15:49:08
3503,1,05/07/2012 16:30:32
3503,8,05/07/2012 16:53:43
3503,6,05/07/2012 17:23:18
3511,1,05/07/2012 17:25:45
3511,8,05/07/2012 17:44:30
3511,6,05/07/2012 17:44:46
3520,1,05/07/2012 20:16:51
3520,8,05/07/2012 20:20:39
3520,6,05/07/2012 21:33:19
3521,1,05/07/2012 21:33:28
3521,8,05/07/2012 21:39:10
3521,6,05/07/2012 21:39:13
3525,1,06/07/2012 15:03:00
3525,8,06/07/2012 15:14:32
3525,9,06/07/2012 15:20:14
3525,6,06/07/2012 15:22:57
3531,1,06/07/2012 16:50:50
3531,8,06/07/2012 18:16:01
3531,9,06/07/2012 18:20:52
3531,6,06/07/2012 21:16:03
3536,1,06/07/2012 22:00:49
3536,8,06/07/2012 22:12:41
3536,6,06/07/2012 22:59:10
3547,1,09/07/2012 15:08:38
3547,8,09/07/2012 15:08:52
3547,6,09/07/2012 15:57:21
3556,1,09/07/2012 16:14:22
3556,8,09/07/2012 17:04:31
3556,6,09/07/2012 17:04:40
3558,1,09/07/2012 17:39:00
3558,8,09/07/2012 17:56:54
3558,6,09/07/2012 17:56:55
3560,1,09/07/2012 18:03:03
3560,8,09/07/2012 18:23:25
3560,6,09/07/2012 18:59:03
3561,1,09/07/2012 19:00:44
3561,8,09/07/2012 20:29:19
3561,9,09/07/2012 20:30:30
3561,6,09/07/2012 20:33:08
3564,1,09/07/2012 21:21:24
3564,8,09/07/2012 22:27:30
3564,6,09/07/2012 22:36:07
3572,8,09/07/2012 23:11:14
3572,6,09/07/2012 23:14:15
3581,1,09/07/2012 23:44:06
3581,8,10/07/2012 15:16:32
3581,6,10/07/2012 15:21:39
3585,1,10/07/2012 15:23:55
3585,8,10/07/2012 15:24:26
3585,6,10/07/2012 15:46:40
3588,1,10/07/2012 16:59:17
3588,8,10/07/2012 17:04:54
3588,6,10/07/2012 17:22:12
3591,1,10/07/2012 17:22:41
3591,8,10/07/2012 17:28:23
3591,6,10/07/2012 17:31:37
3604,1,10/07/2012 18:36:39
3604,8,10/07/2012 18:42:12
3604,9,10/07/2012 18:42:30
3604,6,10/07/2012 18:42:39
3618,1,10/07/2012 18:43:02
3618,8,10/07/2012 19:16:10
3618,6,10/07/2012 21:13:50
3620,1,10/07/2012 21:20:57
3620,6,10/07/2012 21:38:40
3629,1,10/07/2012 21:49:17
3629,8,10/07/2012 22:39:18
3629,6,10/07/2012 22:42:22
3632,1,10/07/2012 22:42:32
3632,8,10/07/2012 23:38:20
3632,6,10/07/2012 23:48:48
3633,1,11/07/2012 15:09:16
3633,8,11/07/2012 15:31:04
3633,6,11/07/2012 16:28:34
3635,1,11/07/2012 16:36:03
